id,question,golden_chunk_ids,retrieved_chunk_ids,hit_top1,hit_top3,hit_top5,rank,skipped_for_recall,top_k,chapter,question_type,difficulty,answerable,golden_answer,top1_content,retrieved_scores
case_032,拆卸右曲轴箱盖前发动机应如何放置？,eee9bf78:20:txt:0003;eee9bf78:20:txt:0002,eee9bf78:20:txt:0002;eee9bf78:20:txt:0001;eee9bf78:25:txt:0010;eee9bf78:20:txt:0007;eee9bf78:32:txt:0002;eee9bf78:20:txt:0003;eee9bf78:20:txt:0000;eee9bf78:25:txt:0009;eee9bf78:20:txt:0006;eee9bf78:20:txt:0008;eee9bf78:20:txt:0004,True,True,True,1,False,5,右曲轴箱盖,safety,easy,True,取出右曲轴箱盖之前，发动机应倾倒放置，以防水泵轴止推垫圈脱落。,"1. 分别对角松开右曲轴箱盖螺栓 1 ，依次取下：
螺栓 1
拉索支架 2
右曲轴箱盖
止推垫圈 3
纸垫片以及定位销。
注意 ：取出右曲轴箱盖之前，发动机应倾倒放置，以防水泵轴止推垫圈 3 脱落。
No. 25 / 41",0.704487;0.693399;0.649392;0.671125;0.737684;0.654487;0.643399;0.599392;0.621125;0.621125;0.654487
case_033,检查曲轴油封时什么情况需要更换？,eee9bf78:20:txt:0004,eee9bf78:20:txt:0004;eee9bf78:31:txt:0004;eee9bf78:20:img:0001;eee9bf78:20:img:0002;eee9bf78:20:img:0003;eee9bf78:20:txt:0003;eee9bf78:20:txt:0005;eee9bf78:31:txt:0003;eee9bf78:31:txt:0005;eee9bf78:20:img:0000;eee9bf78:20:txt:0000,True,True,True,1,False,5,右曲轴箱盖,inspection,easy,True,若曲轴油封损坏或内环硬化，则更换缺陷油封，拆出的油封不能再次使用。,"安装右盖
1. 检查曲轴油封：
若损坏或内环硬化，则更换缺陷的油封（此处油封有两个，拆出的油封不能再次使用）。",0.756636;0.659414;0.633145;0.633145;0.633145;0.706636;0.706636;0.609414;0.609414;0.583145;0.583145
case_034,机油泵从动齿轮不能自由转动怎么办？,eee9bf78:21:txt:0003,eee9bf78:21:txt:0003;eee9bf78:24:txt:0013;eee9bf78:21:txt:0007;eee9bf78:21:txt:0005;eee9bf78:24:txt:0012;eee9bf78:21:txt:0002;eee9bf78:21:txt:0004;eee9bf78:24:txt:0014;eee9bf78:21:txt:0006;eee9bf78:21:txt:0008;eee9bf78:24:txt:0011,True,True,True,1,False,5,机油泵,inspection,easy,True,拨动机油泵从动齿轮，若不能自由转动，应更换机油泵。,"1. 拨动机油泵从动齿轮，检查是否能自由转动：
→
若不能自由转动 更换机油泵。",0.794186;0.638030;0.691969;0.644565;0.640761;0.744186;0.744186;0.588030;0.641969;0.641969;0.590761
case_035,水泵 O 型圈和密封圈异常时怎么处理？,eee9bf78:22:txt:0015,eee9bf78:22:txt:0015;eee9bf78:22:txt:0013;eee9bf78:22:txt:0021;eee9bf78:21:txt:0007;eee9bf78:22:txt:0025;eee9bf78:22:txt:0014;eee9bf78:22:txt:0016;eee9bf78:22:txt:0012;eee9bf78:22:txt:0020;eee9bf78:22:txt:0022;eee9bf78:21:txt:0006,True,True,True,1,False,5,水泵,inspection,easy,True,水泵 O 型圈开裂或硬化需要更换，水泵密封圈变形或开裂也需要更换。,"2. 用 14# 扳手从另一侧卡住水泵轴，用 12# 套筒套进水泵，松开水泵，取下水泵。
检查水泵
O 型圈：开裂 / 硬化 → 更换
水泵密封圈：变形 / 开裂 → 更换
安装水泵",0.681579;0.654054;0.624010;0.661388;0.595896;0.631579;0.631579;0.604054;0.574010;0.574010;0.611388
case_036,水泵组件锁紧扭力是多少？,eee9bf78:22:txt:0019;eee9bf78:20:tbl:0008;eee9bf78:20:tbl:0000,eee9bf78:22:txt:0019;eee9bf78:20:tbl:0008;eee9bf78:06:txt:0001;eee9bf78:10:txt:0002;eee9bf78:20:img:0000;eee9bf78:22:txt:0018;eee9bf78:22:txt:0020;eee9bf78:20:tbl:0000;eee9bf78:20:tbl:0007;eee9bf78:20:tbl:0009;eee9bf78:22:txt:0000,True,True,True,1,False,5,水泵,torque,easy,True,水泵组件旋入水泵轴后，锁紧水泵并校验扭力，扭力为 20±1.5 N·m。,2. 将水泵组件旋入水泵轴，锁紧水泵并校验扭力（ 扭力： 20±1.5 N·m ）。,0.768346;0.627007;0.618043;0.605563;0.599950;0.718346;0.718346;0.577007;0.577007;0.577007;0.718346
case_037,减速齿轮上下止推垫圈安装时要注意什么？,eee9bf78:24:txt:0004,eee9bf78:24:txt:0004;eee9bf78:24:txt:0002;eee9bf78:23:txt:0001;eee9bf78:24:txt:0009;eee9bf78:01:txt:0000;eee9bf78:24:txt:0003;eee9bf78:24:txt:0005;eee9bf78:24:txt:0001;eee9bf78:23:txt:0000;eee9bf78:23:tbl:0000;eee9bf78:24:txt:0008,True,True,True,1,False,5,减速齿轮,safety,easy,True,减速齿轮上下各有一个止推垫圈，不能漏装。,注意 ：减速齿轮上下各有一个止推垫圈 3 ， 不能漏装 。,0.783675;0.672659;0.672647;0.612824;0.678989;0.733675;0.733675;0.622659;0.622647;0.622647;0.562824
case_038,检查磁电机转子离合器单向器时顺时针转动应是什么状态？,eee9bf78:24:txt:0012,eee9bf78:24:img:0000;eee9bf78:01:txt:0001;eee9bf78:23:tbl:0006;eee9bf78:01:txt:0015;eee9bf78:24:txt:0013;eee9bf78:24:txt:0015;eee9bf78:24:txt:0000;eee9bf78:24:txt:0001;eee9bf78:24:txt:0002;eee9bf78:24:txt:0003;eee9bf78:24:txt:0005,False,False,False,,False,5,磁电机转子离合器,inspection,medium,True,顺时针转动起动大齿时，磁电机转子离合器与起动大齿应无相对滑动，否则需更换相关部件。,"7.3
拆卸磁电机转子离合器分部件。相关上下文：摩托车发动机维修手册
安装减速齿轮
1. 检查减速齿轮齿：若有损伤或磨损，则需更换减速齿轮。
2. 安装减速齿轮、减速齿轮轴。
3. 安装减速齿轮盖、减速齿轮盖螺栓。
注意：减速齿轮上下各有一个止推垫圈 3，不能漏装。
7.3 磁电机转子离合器分部件
拆卸磁电机转子离合器分部件
1. 拆下减速齿轮。
2. 拆下左曲轴箱盖。
3. 拆下 M12×1.25×50 六角法兰面螺栓（4），用拉玛将磁电机转子离合器拉出，依次取下：
磁电机转子 6
止推垫圈 7
电起动大齿 8
半圆键 9
滚针轴承 10
26.2×38×1 止推垫圈 7
30×42×1.4 止推垫圈 11
4. 拆下电起动过桥齿轮。
注 止推垫圈 11
4. 拆下电起动过桥齿轮。
注意：电起动过桥齿轮上下各有一个垫圈 12。
检查磁电机转子离合器单向器
1. 将起动大齿 “1” 安装到磁电机转子离合器 “2” 上，并固定住磁电机转子离合器。
2. 顺时针 A 转动起动大齿：
磁电机转子离合器与起动大齿应无相对滑动；
否则需更换起动大齿和磁电机转子离合器分部件。
3. 逆时针 B 转动起动大齿：
应能自由转动；
否则磁电机转子离合",0.706406;0.731985;0.644231;0.731985;0.753019;0.656406;0.656406;0.656406;0.656406;0.656406;0.656406
case_039,检查磁电机转子离合器单向器时逆时针转动应是什么状态？,eee9bf78:24:txt:0013,eee9bf78:24:img:0000;eee9bf78:24:txt:0013;eee9bf78:23:tbl:0006;eee9bf78:01:txt:0001;eee9bf78:01:txt:0015;eee9bf78:24:txt:0015;eee9bf78:24:txt:0000;eee9bf78:24:txt:0001;eee9bf78:24:txt:0002;eee9bf78:24:txt:0003;eee9bf78:24:txt:0005,False,True,True,2,False,5,磁电机转子离合器,inspection,medium,True,逆时针转动起动大齿时应能自由转动，否则磁电机转子离合器有故障，必须更换。,"7.3
拆卸磁电机转子离合器分部件。相关上下文：摩托车发动机维修手册
安装减速齿轮
1. 检查减速齿轮齿：若有损伤或磨损，则需更换减速齿轮。
2. 安装减速齿轮、减速齿轮轴。
3. 安装减速齿轮盖、减速齿轮盖螺栓。
注意：减速齿轮上下各有一个止推垫圈 3，不能漏装。
7.3 磁电机转子离合器分部件
拆卸磁电机转子离合器分部件
1. 拆下减速齿轮。
2. 拆下左曲轴箱盖。
3. 拆下 M12×1.25×50 六角法兰面螺栓（4），用拉玛将磁电机转子离合器拉出，依次取下：
磁电机转子 6
止推垫圈 7
电起动大齿 8
半圆键 9
滚针轴承 10
26.2×38×1 止推垫圈 7
30×42×1.4 止推垫圈 11
4. 拆下电起动过桥齿轮。
注 止推垫圈 11
4. 拆下电起动过桥齿轮。
注意：电起动过桥齿轮上下各有一个垫圈 12。
检查磁电机转子离合器单向器
1. 将起动大齿 “1” 安装到磁电机转子离合器 “2” 上，并固定住磁电机转子离合器。
2. 顺时针 A 转动起动大齿：
磁电机转子离合器与起动大齿应无相对滑动；
否则需更换起动大齿和磁电机转子离合器分部件。
3. 逆时针 B 转动起动大齿：
应能自由转动；
否则磁电机转子离合",0.704269;0.752697;0.642323;0.728491;0.728491;0.654269;0.654269;0.654269;0.654269;0.654269;0.654269
case_040,检查拨叉时哪些部位异常需要更换拨叉？,eee9bf78:28:txt:0003,eee9bf78:28:txt:0003;eee9bf78:01:txt:0006;eee9bf78:01:txt:0020;eee9bf78:28:img:0000;eee9bf78:28:img:0001;eee9bf78:28:txt:0002;eee9bf78:01:txt:0005;eee9bf78:01:txt:0007;eee9bf78:01:txt:0019;eee9bf78:01:txt:0021;eee9bf78:28:txt:0000,True,True,True,1,False,5,传动装置,inspection,easy,True,检查拨叉凸轮从动件和拨叉卡爪，如有弯曲、损坏或裂纹，应更换拨叉。,"8.4 检查传动装置
（ 1 ）检查拨叉
检查部位：
拨叉凸轮从动件（标记 1 ）
拨叉卡爪（标记 2 ）
如有弯曲、损坏或裂纹 → 更换拨叉
No. 36 / 41",0.760260;0.681258;0.681258;0.652893;0.652893;0.710260;0.631258;0.631258;0.631258;0.631258;0.602893
case_041,弯曲的拨叉轴能不能校直？,eee9bf78:29:txt:0002;eee9bf78:29:txt:0005;eee9bf78:29:txt:0008;eee9bf78:29:txt:0011,eee9bf78:29:img:0000;eee9bf78:29:txt:0002;eee9bf78:26:tbl:0005;eee9bf78:29:txt:0005;eee9bf78:29:txt:0008;eee9bf78:29:txt:0020;eee9bf78:29:txt:0000;eee9bf78:29:txt:0001;eee9bf78:29:txt:0003;eee9bf78:29:txt:0004;eee9bf78:29:txt:0006,False,True,True,2,False,5,传动装置,safety,easy,True,不能尝试将弯曲的拨叉轴校直。,"8.5 安装传动装置。相关上下文：摩托车发动机维修手册
（2）检查拨叉轴
将拨叉轴放在平坦表面滚动：
如弯曲 → 更换拨叉轴
警告：不要尝试将弯曲的拨叉轴校直。
（3）检查变速鼓
如有磨损或刮痕 → 更换变速鼓
（4）检查传动主轴与传动副轴
齿轮：磨损或齿伤 → 更换有缺陷的齿轮
挡圈、垫圈：弯曲变形、损坏或松弛 → 更换
（5）检查轴承
卡滞或磨损 → 更换缺陷轴承
8.5 安装传动装置
1. 将 传动主轴分部件 和 传动副轴分部件 预装完成后，一同装入左曲轴箱内。
2. 依次安装以下部件（在零件表面涂抹适量机油）：
“L”拨叉
变速鼓
“C”拨叉
“R”拨叉
拨叉轴
换档轴
3. 检查传动主轴与副轴转动是否灵活：
若不灵活 卡滞或磨损 → 更换缺陷轴承
8.5 安装传动装置
1. 将 传动主轴分部件 和 传动副轴分部件 预装完成后，一同装入左曲轴箱内。
2. 依次安装以下部件（在零件表面涂抹适量机油）：
“L”拨叉
变速鼓
“C”拨叉
“R”拨叉
拨叉轴
换档轴
3. 检查传动主轴与副轴转动是否灵活：
若不灵活 → 重新安装
4. 装上：
曲轴箱垫片
两个 φ8×14 空心定位销
5. 盖上右曲轴箱体，直至无缝。",0.566475;0.786350;0.563894;0.786350;0.786350;0.516475;0.516475;0.516475;0.516475;0.516475;0.516475
case_042,曲轴轴向跳动标准是多少？,eee9bf78:31:txt:0007;eee9bf78:31:tbl:0001;eee9bf78:31:tbl:0000,eee9bf78:31:tbl:0001;eee9bf78:31:txt:0007;eee9bf78:31:tbl:0000;eee9bf78:31:img:0000;eee9bf78:31:img:0001;eee9bf78:31:tbl:0002;eee9bf78:31:txt:0006;eee9bf78:31:txt:0008;eee9bf78:31:txt:0009;eee9bf78:31:tbl:0004;eee9bf78:31:txt:0000,True,True,True,1,False,5,曲轴与平衡轴,spec,easy,True,曲轴轴向跳动应小于等于 0.03 mm。,"表格：第39页表格
检查项目=1.曲轴轴向跳动；技术要求=≤ 0.03 mm",0.774561;0.795371;0.753458;0.662524;0.662524;0.724561;0.745371;0.745371;0.703458;0.612524;0.612524
case_043,连杆大头轴向间隙标准是多少？,eee9bf78:31:txt:0009;eee9bf78:31:tbl:0002;eee9bf78:31:tbl:0000,eee9bf78:31:tbl:0002;eee9bf78:31:txt:0009;eee9bf78:31:tbl:0000;eee9bf78:31:img:0000;eee9bf78:31:img:0001;eee9bf78:31:tbl:0001;eee9bf78:31:tbl:0003;eee9bf78:31:txt:0008;eee9bf78:31:tbl:0004;eee9bf78:31:txt:0000;eee9bf78:31:txt:0001,True,True,True,1,False,5,曲轴与平衡轴,spec,easy,True,连杆大头轴向间隙为 0.15 到 0.35 mm，用塞尺测量。,"表格：第39页表格
检查项目=2.连杆大头轴向间隙；技术要求=0.15 – 0.35 mm",0.793963;0.810250;0.748283;0.619200;0.619200;0.743963;0.743963;0.760250;0.569200;0.569200;0.569200
case_044,曲柄销与轴瓦径向间隙标准是多少？,eee9bf78:32:txt:0000;eee9bf78:31:tbl:0003;eee9bf78:31:tbl:0000,eee9bf78:31:tbl:0003;eee9bf78:32:txt:0000;eee9bf78:31:tbl:0000;eee9bf78:32:img:0000;eee9bf78:32:img:0001;eee9bf78:31:tbl:0002;eee9bf78:31:tbl:0004;eee9bf78:32:txt:0001;eee9bf78:31:txt:0009;eee9bf78:31:tbl:0001;eee9bf78:32:txt:0006,True,True,True,1,False,5,曲轴与平衡轴,spec,easy,True,曲柄销与轴瓦径向间隙为 0.03 到 0.056 mm。,"表格：第39页表格
检查项目=3.曲柄销与轴瓦径向间隙；技术要求=0.03 – 0.056 mm",0.787475;0.804072;0.731178;0.633265;0.633265;0.737475;0.737475;0.754072;0.681178;0.681178;0.583265
case_045,安装曲轴与平衡轴时齿轮标记怎么对正？,eee9bf78:32:txt:0004,eee9bf78:32:txt:0001;eee9bf78:01:txt:0011;eee9bf78:01:txt:0025;eee9bf78:31:txt:0004;eee9bf78:32:txt:0006;eee9bf78:32:txt:0000;eee9bf78:01:txt:0010;eee9bf78:01:txt:0012;eee9bf78:01:txt:0024;eee9bf78:01:txt:0026;eee9bf78:32:txt:0002,False,False,False,,False,5,曲轴与平衡轴,procedure,medium,True,平衡轴齿轮上的 B 标记与曲轴齿轮上的 A 标记必须对正角相。,"4. 平衡轴若有刮痕、磨损 → 更换平衡轴 。
安装曲轴与平衡轴",0.715125;0.724308;0.724308;0.676899;0.700688;0.665125;0.674308;0.674308;0.674308;0.674308;0.665125
case_046,安装曲轴和平衡轴后要检查什么？,eee9bf78:32:txt:0006,eee9bf78:32:txt:0001;eee9bf78:01:txt:0011;eee9bf78:01:txt:0025;eee9bf78:32:txt:0006;eee9bf78:01:txt:0010;eee9bf78:32:txt:0000;eee9bf78:01:txt:0012;eee9bf78:01:txt:0024;eee9bf78:01:txt:0026;eee9bf78:32:txt:0005;eee9bf78:32:txt:0002,False,False,True,4,False,5,曲轴与平衡轴,inspection,medium,True,转动曲轴，检查曲轴转动是否灵活以及曲轴与平衡轴是否有干涉；若有干涉或转动不灵活，应重新对标记并重新安装。,"4. 平衡轴若有刮痕、磨损 → 更换平衡轴 。
安装曲轴与平衡轴",0.718987;0.712384;0.712384;0.723228;0.756785;0.668987;0.662384;0.662384;0.662384;0.673228;0.668987
case_047,这台发动机推荐使用哪个品牌的机油？,,eee9bf78:06:txt:0002;eee9bf78:06:img:0000;eee9bf78:19:tbl:0032;eee9bf78:32:txt:0003;eee9bf78:05:txt:0000;eee9bf78:06:tbl:0021;eee9bf78:06:txt:0000;eee9bf78:06:txt:0004;eee9bf78:06:tbl:0004;eee9bf78:06:tbl:0005;eee9bf78:06:tbl:0007,False,False,False,,True,5,机油,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"3. 加注机油
从 发动机右曲轴箱盖加油口 加入：
1600 mL 机油（若未更换机油精滤芯）
1700 mL 机油（若已更换机油精滤芯）
机油规格要求：
粘度： SAE 10W-40 或 SAE 10W-50
质量等级： API SM 级或以上",0.665598;0.486997;0.502355;0.570797;0.514358;0.436997;0.436997;0.615598;0.615598;0.615598;0.615598
case_048,发动机 ECU 故障码 P0301 应该怎么处理？,,eee9bf78:02:txt:0008;eee9bf78:15:txt:0012;eee9bf78:04:txt:0001;eee9bf78:24:txt:0013;eee9bf78:21:txt:0003;eee9bf78:15:txt:0011;eee9bf78:15:tbl:0000;eee9bf78:04:txt:0000;eee9bf78:04:txt:0002;eee9bf78:02:txt:0001;eee9bf78:02:txt:0003,False,False,False,,True,5,ECU,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"4. 测量压缩压力：
标准压缩压力范围 ：
1300 ～ 1900 kPa （转速： 1500 r/min ）
500 ～ 900 kPa （转速： 540 r/min ）
测量步骤 ：
a. 将油门开到最大处，用起动电机带动发动机转动，直至压力表上的读数稳定下来。
警示 ：在启动发动机之前，将燃油喷射器拆卸下来。
结果分析 ：
若压缩压力高于最大值 ：
检查气缸头、气门表面和活塞顶部是否有积碳。如有，清除积碳。
若压缩压力小于最小值 ：
往火花塞孔倒一勺机油，并再次测量。
若压力比加机油前高 ：活塞环磨损或损坏 → 更换 。
→
若压力等于加机油前 ：活塞、气门、气缸头垫片可能有缺陷 更换 。",0.455580;0.511199;0.499911;0.472712;0.467232;0.461199;0.461199;0.449911;0.449911;0.405580;0.405580
case_049,这款发动机是否支持涡轮增压改装？,,eee9bf78:06:txt:0002;eee9bf78:02:txt:0008;eee9bf78:21:txt:0003;eee9bf78:09:txt:0002;eee9bf78:31:txt:0004;eee9bf78:21:txt:0002;eee9bf78:21:txt:0004;eee9bf78:06:txt:0000;eee9bf78:06:txt:0004;eee9bf78:06:tbl:0004;eee9bf78:06:tbl:0005,False,False,False,,True,5,改装,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"3. 加注机油
从 发动机右曲轴箱盖加油口 加入：
1600 mL 机油（若未更换机油精滤芯）
1700 mL 机油（若已更换机油精滤芯）
机油规格要求：
粘度： SAE 10W-40 或 SAE 10W-50
质量等级： API SM 级或以上",0.515483;0.502314;0.509794;0.495868;0.488907;0.459794;0.459794;0.465483;0.465483;0.465483;0.465483
case_050,这台摩托车的整车保养周期是多少公里？,,eee9bf78:06:img:0000;eee9bf78:23:img:0000;eee9bf78:07:img:0000;eee9bf78:06:txt:0002;eee9bf78:02:img:0000;eee9bf78:06:tbl:0021;eee9bf78:06:txt:0000;eee9bf78:06:txt:0001;eee9bf78:06:txt:0004;eee9bf78:06:tbl:0004;eee9bf78:06:tbl:0005,False,False,False,,True,5,保养周期,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"3.3 安装发动机。相关上下文：摩托车发动机维修手册
序号 零件名称 数量 备注 / 工具与扭矩要求
1 M6×30 六角法兰面螺栓（环保彩锌） 11 8# T 杆或套筒 / 12 ± 1.5 N·m
2 M6×45 六角法兰面螺栓（环保彩锌） 14 8# T 杆或套筒 / 12 ± 1.5 N·m
3 GB70.1 内六角 M8×35（环保彩锌） 1 6# 内六角扳手 / 21 ± 2 N·m
4 气缸头盖分部件 1 —
5 φ8×14 空心定位销 14 包括凸轮轴座盖用 12 个
6 7.5×1.5 氟胶 O 型圈 1 —
7 凸轮轴座盖 5 —
8 排气凸轮轴分组件 1 —
9 进气凸轮轴分组件 1 —
10 M10× 扳手 / 60 ± 5 N·m
11 10.3×20×2 垫片 4 —
12 M8×110 六角法兰面 9.8 级螺栓（环保彩锌） 2 10# T 杆或套筒 / 20 ± 2 N·m
13 气缸头分部件 1 —
14 18×2.65 三元乙丙橡胶 O 型圈 1 —
15 出水管分组件 1 —
16 M6×16 六角法兰面螺栓 2 8# T 杆或套筒 / 12 ± 1.5 N·m
17 9×2 三",0.528018;0.513158;0.506738;0.534568;0.529915;0.478018;0.478018;0.478018;0.478018;0.478018;0.478018
case_051,检查火花塞相关插图是哪张？,eee9bf78:02:img:0000,eee9bf78:02:img:0000;eee9bf78:07:img:0000;eee9bf78:16:img:0004;eee9bf78:16:img:0002;eee9bf78:28:img:0000;eee9bf78:02:txt:0009;eee9bf78:02:txt:0000;eee9bf78:02:txt:0001;eee9bf78:02:txt:0003;eee9bf78:02:txt:0006;eee9bf78:02:txt:0008,True,True,True,1,False,5,检查火花塞,image,easy,True,应返回检查火花塞章节的插图。,"1.2 检查火花塞。相关上下文：摩托车发动机维修手册
1.2 检查火花塞
1. 检查火花塞螺纹以及中心电极处，若有损坏或变形，则应更换火花塞。
2. 用塞尺测量火花塞间隙 a，超出范围须更换火花塞。
间隙标准值：0.7～0.9 mm
1.3 安装火花塞
1. 将火花塞放入气缸头，套上火花塞专用套筒，
顺时针转动 3 圈预紧，
然后再转动 1/4 圈，
或使用定扭扳手将其拧紧至 20 ± 2 N·m。
2. 用尖嘴钳将高压帽套进火花塞并用力往下压紧。
1.4 测量压缩压力
1. 启动发动机，预热几分钟，然后熄火。
2. 拆卸火花塞。
注意：在拆卸火花塞之前要确保火花塞孔及其周围没有灰尘。
3. 安装压力表。
4. 测量压缩压力 范围：
1300～1900 kPa（转速：1500 r/min）
500～900 kPa（转速：540 r/min）
测量步骤：
a. 将油门开到最大处，用起动电机带动发动机转动，直至压力表上的读数稳定下来。
警示：在启动发动机之前，将燃油喷射器拆卸下来。
结果分析：
若压缩压力高于最大值：
检查气缸头、气门表面和活塞顶部是否有积碳。如有，清除积碳。
若压缩压力小于最小值：
往火花塞孔倒一勺机油",0.721014;0.593169;0.498133;0.498133;0.472314;0.671014;0.671014;0.671014;0.671014;0.671014;0.671014
case_052,起动电机装配部件清单有没有插图？,eee9bf78:03:img:0000,eee9bf78:03:img:0000;eee9bf78:04:img:0000;eee9bf78:23:img:0000;eee9bf78:07:img:0000;eee9bf78:26:img:0001;eee9bf78:03:tbl:0004;eee9bf78:03:txt:0000;eee9bf78:03:txt:0001;eee9bf78:03:txt:0002;eee9bf78:03:txt:0005;eee9bf78:03:txt:0008,True,True,True,1,False,5,起动电机,image,easy,True,应返回起动电机装配部件清单对应的插图。,"2.1 起动电机装配部件清单。相关上下文：摩托车发动机维修手册
二、起动电机
2.1 起动电机装配部件清单
序号 零件名称 数量 工具/扭矩要求
1 涨紧器 1 8# T 杆或套筒
2 正极线螺母 1 10# 扳手或套筒 / 5 ± 1.5 N·m
3 M6×30 六角法兰面螺栓（环保彩锌） 2 8# T 杆或套筒 / 12 ± 1.5 N·m
4 起动电机 1 —
注：以上螺栓和螺母的拧紧力矩请严格按规范执行。
2.2 拆卸起动电机
1. 拆卸涨紧器
拆下 M6×10 顶销螺栓 和 铜垫片。
拆下 2 个 M6×30 六角法兰面螺栓。
提示：详情请参照“气缸头”章节。
2. 断开正极线路
掀起起动电机正极线橡胶帽。
拆下 正极线螺母 角法兰面螺栓（环保彩锌） 2 8# T 杆或套筒 / 12 ± 1.5 N·m
4 起动电机 1 —
注：以上螺栓和螺母的拧紧力矩请严格按规范执行。
2.2 拆卸起动电机
1. 拆卸涨紧器
拆下 M6×10 顶销螺栓 和 铜垫片。
拆下 2 个 M6×30 六角法兰面螺栓。
提示：详情请参照“气缸头”章节。
2. 断开正极线路
掀起起动电机正极线橡胶帽。
拆下 正极线螺母，并取下垫片和正极线。",0.768329;0.756772;0.723735;0.695191;0.665220;0.718329;0.718329;0.718329;0.718329;0.718329;0.718329
case_053,安装起动电机的图示在哪里？,eee9bf78:04:img:0000,eee9bf78:04:img:0000;eee9bf78:03:img:0000;eee9bf78:24:img:0000;eee9bf78:04:txt:0003;eee9bf78:07:img:0000;eee9bf78:04:txt:0010;eee9bf78:04:txt:0000;eee9bf78:04:txt:0001;eee9bf78:04:txt:0002;eee9bf78:04:txt:0004;eee9bf78:03:tbl:0004,True,True,True,1,False,5,起动电机,image,easy,True,应返回安装起动电机章节的插图。,"2.3 安装起动电机。相关上下文：摩托车发动机维修手册
2.3 安装起动电机
1. 检查起动电机状态
检查起动电机轴是否转动灵活。
若不灵活 → 更换起动电机。
2. 安装本体
将起动电机头部对准左盖孔，适当摇晃并缓慢推入，
直至起动电机的两个螺栓孔与箱体上的螺纹孔对齐。
3. 连接负极线
按照图示安装起动电机 负极线。
4. 连接正极线
安装 正极线、垫片 和 螺母。
5. 安装涨紧器
提示：详细步骤请参照“气缸头 → 安装涨紧器”。
三、发动机
3.1 发动机装配部件清单
No. 5 / 41 摩托车发动机维修手册
2.3 安装起动电机
1. 检查起动电机状态
检查起动电机轴是否转动灵活。
若不灵活 → 更换起动电机。
2. 安装本体
将起动电机头部对准左盖孔，适当摇晃并缓慢推入，
直至起动电机的两个螺栓孔与箱体上的螺纹孔对齐。
3. 连接负极线
按照图示安装起动电机 负极线。
4. 连接正极线
安装 正极线、垫片 和 螺母。
5. 安装涨紧器
提示：详细步骤请参照“气缸头 → 安装涨紧器”。
三、发动机
3.1 发动机装配部件清单
No. 5 / 41",0.795664;0.774320;0.659715;0.728103;0.511870;0.745664;0.745664;0.745664;0.745664;0.745664;0.724320
case_054,拆卸发动机相关插图有哪些？,eee9bf78:05:img:0000;eee9bf78:05:img:0001;eee9bf78:05:img:0002;eee9bf78:05:img:0003;eee9bf78:05:img:0004,eee9bf78:05:img:0001;eee9bf78:05:img:0000;eee9bf78:05:img:0004;eee9bf78:05:img:0003;eee9bf78:05:img:0002;eee9bf78:05:txt:0000;eee9bf78:05:txt:0001;eee9bf78:05:txt:0002;eee9bf78:05:txt:0003;eee9bf78:05:tbl:0006;eee9bf78:05:tbl:0003,True,True,True,1,False,5,拆卸发动机,image,medium,True,应返回拆卸发动机章节的任一相关插图。,"3.2 拆卸发动机。相关上下文：摩托车发动机维修手册
序号 零件名称 数量 备注 / 工具与扭矩要求
1 非标螺栓 M10×1.5×80（达克罗） 8 14# 套筒 / 65 ± 5 N·m
2 非标螺栓 M10×1.5×112（达克罗） 1 14# 套筒 / 65 ± 5 N·m
3 后平叉轴 φ14×310（达克罗） 1 19# 套筒 / 110 ± 5 N·m
4 右上吊片 1 —
5 左上吊片 1 —
6 托架 1 —
注：所有达克罗处理螺栓具有防腐性能，请勿用普通螺栓替代。
3.2 拆卸发动机
1. 排放机油
拆下 发动机左曲轴箱上的放油螺栓，将发动机内部机油全部放出。
拆下 车架上的放油螺栓，将车架内部机油全部放 零件名称 数量 备注 / 工具与扭矩要求
1 非标螺栓 M10×1.5×80（达克罗） 8 14# 套筒 / 65 ± 5 N·m
2 非标螺栓 M10×1.5×112（达克罗） 1 14# 套筒 / 65 ± 5 N·m
3 后平叉轴 φ14×310（达克罗） 1 19# 套筒 / 110 ± 5 N·m
4 右上吊片 1 —
5 左上吊片 1 —
6 托架 1 —
注：所有达克罗处理螺栓具有",0.726551;0.717857;0.715199;0.700827;0.698916;0.676551;0.676551;0.676551;0.676551;0.667857;0.676551
