id,question,golden_chunk_ids,retrieved_chunk_ids,hit_top1,hit_top3,hit_top5,rank,skipped_for_recall,top_k,chapter,question_type,difficulty,answerable,golden_answer,top1_content,retrieved_scores
case_030,活塞环开口角度有什么要求？,eee9bf78:17:txt:0000,eee9bf78:17:txt:0018;eee9bf78:17:img:0000;eee9bf78:12:tbl:0001;eee9bf78:17:txt:0000;eee9bf78:17:txt:0015;eee9bf78:17:txt:0017;eee9bf78:17:txt:0019;eee9bf78:17:txt:0002;eee9bf78:17:txt:0005;eee9bf78:17:txt:0007;eee9bf78:17:txt:0001,False,False,True,4,False,5,活塞环,spec,easy,True,各活塞环开口位置不得重叠，任意两环开口之间应错开 120°。,"Section: 5.5 拆卸活塞环
Page: 21
Type: step
Content: 活塞环开口位置与角度
各活塞环开口位置 不得重叠 ；
任意两环开口之间应 错开 120° 。
（ 3 ）安装活塞销
4. 安装第一道气环：
No. 21 / 41",0.736765;0.707976;0.597479;0.733523;0.733203;0.686765;0.686765;0.657976;0.657976;0.657976;0.686765
case_031,油环组合应该怎样安装？,eee9bf78:17:txt:0013,eee9bf78:17:txt:0013;eee9bf78:17:txt:0009;eee9bf78:17:txt:0015;eee9bf78:17:txt:0002;eee9bf78:17:txt:0011;eee9bf78:17:txt:0012;eee9bf78:17:txt:0014;eee9bf78:17:txt:0008;eee9bf78:17:txt:0016;eee9bf78:17:txt:0001;eee9bf78:17:txt:0000,True,True,True,1,False,5,活塞环,procedure,medium,True,安装油环组合时先装铜质衬环，再装两道刮片环；铜质衬环接口不能重叠，两道刮片环开口应相互错开 120° 到 180°。,"Section: 5.5 拆卸活塞环
Page: 21
Type: step
Content: 活塞环开口位置与角度
各活塞环开口位置 不得重叠 ；
任意两环开口之间应 错开 120° 。
（ 3 ）安装活塞销
2. 安装油环组合：
先装铜质衬环，再装两道刮片环。
a. 铜质衬环接口处不能重叠。
b. 铜质衬环位于两道刮片环之间，两道刮片环开口应相互错开 120° ～ 180° 。",0.714615;0.634392;0.686355;0.674659;0.674157;0.664615;0.664615;0.584392;0.636355;0.624659;0.664615
case_032,拆卸右曲轴箱盖前发动机应如何放置？,eee9bf78:20:txt:0003;eee9bf78:20:txt:0002,eee9bf78:20:txt:0002;eee9bf78:25:txt:0010;eee9bf78:20:txt:0003;eee9bf78:18:txt:0000;eee9bf78:20:txt:0001;eee9bf78:25:txt:0009;eee9bf78:20:txt:0004;eee9bf78:18:txt:0001;eee9bf78:20:txt:0000;eee9bf78:20:txt:0005;eee9bf78:25:txt:0000,True,True,True,1,False,5,右曲轴箱盖,safety,easy,True,取出右曲轴箱盖之前，发动机应倾倒放置，以防水泵轴止推垫圈脱落。,"Section: 6.3 水泵装配零件清单
Page: 25
Type: step
Content: 1. 分别对角松开右曲轴箱盖螺栓 1 ，依次取下：
螺栓 1
拉索支架 2
右曲轴箱盖
止推垫圈 3
纸垫片以及定位销。
注意 ：取出右曲轴箱盖之前，发动机应倾倒放置，以防水泵轴止推垫圈 3 脱落。
No. 25 / 41",0.651822;0.661065;0.641139;0.615939;0.631610;0.611065;0.591139;0.565939;0.581610;0.601822;0.611065
case_033,检查曲轴油封时什么情况需要更换？,eee9bf78:20:txt:0004,eee9bf78:20:txt:0004;eee9bf78:31:txt:0004;eee9bf78:21:txt:0007;eee9bf78:09:txt:0000;eee9bf78:09:txt:0004;eee9bf78:20:txt:0003;eee9bf78:20:txt:0005;eee9bf78:31:txt:0003;eee9bf78:31:txt:0005;eee9bf78:21:txt:0006;eee9bf78:21:txt:0008,True,True,True,1,False,5,右曲轴箱盖,inspection,easy,True,若曲轴油封损坏或内环硬化，则更换缺陷油封，拆出的油封不能再次使用。,"Section: 6.3 水泵装配零件清单
Page: 26
Type: step
Content: 安装右盖
1. 检查曲轴油封：
若损坏或内环硬化，则更换缺陷的油封（此处油封有两个，拆出的油封不能再次使用）。",0.660069;0.641741;0.647335;0.619160;0.624284;0.610069;0.610069;0.591741;0.591741;0.597335;0.597335
case_034,机油泵从动齿轮不能自由转动怎么办？,eee9bf78:21:txt:0003,eee9bf78:21:txt:0003;eee9bf78:21:txt:0016;eee9bf78:21:txt:0012;eee9bf78:21:txt:0020;eee9bf78:21:txt:0014;eee9bf78:21:txt:0002;eee9bf78:21:txt:0004;eee9bf78:21:txt:0015;eee9bf78:21:txt:0017;eee9bf78:21:txt:0011;eee9bf78:21:txt:0013,True,True,True,1,False,5,机油泵,inspection,easy,True,拨动机油泵从动齿轮，若不能自由转动，应更换机油泵。,"Section: 6.5 机油泵
Page: 28
Type: step
Content: 1. 拨动机油泵从动齿轮，检查是否能自由转动：
→
若不能自由转动 更换机油泵。",0.741352;0.663544;0.627231;0.621923;0.652374;0.691352;0.691352;0.613544;0.613544;0.577231;0.577231
case_035,水泵 O 型圈和密封圈异常时怎么处理？,eee9bf78:22:txt:0015,eee9bf78:22:txt:0015;eee9bf78:21:txt:0007;eee9bf78:22:txt:0021;eee9bf78:20:txt:0004;eee9bf78:22:txt:0013;eee9bf78:22:txt:0014;eee9bf78:22:txt:0016;eee9bf78:21:txt:0006;eee9bf78:21:txt:0008;eee9bf78:22:txt:0020;eee9bf78:22:txt:0022,True,True,True,1,False,5,水泵,inspection,easy,True,水泵 O 型圈开裂或硬化需要更换，水泵密封圈变形或开裂也需要更换。,"Section: 6.7 换挡星形凸轮
Page: 29
Type: step
Content: 2. 用 14# 扳手从另一侧卡住水泵轴，用 12# 套筒套进水泵，松开水泵，取下水泵。
检查水泵
O 型圈：开裂 / 硬化 → 更换
水泵密封圈：变形 / 开裂 → 更换
安装水泵",0.676000;0.659185;0.599287;0.637158;0.568950;0.626000;0.626000;0.609185;0.609185;0.549287;0.549287
case_036,水泵组件锁紧扭力是多少？,eee9bf78:22:txt:0019;eee9bf78:20:tbl:0008;eee9bf78:20:tbl:0000,eee9bf78:22:txt:0019;eee9bf78:21:txt:0022;eee9bf78:21:txt:0011;eee9bf78:22:txt:0025;eee9bf78:20:tbl:0008;eee9bf78:22:txt:0018;eee9bf78:22:txt:0020;eee9bf78:21:txt:0021;eee9bf78:21:txt:0010;eee9bf78:21:txt:0012;eee9bf78:22:txt:0024,True,True,True,1,False,5,水泵,torque,easy,True,水泵组件旋入水泵轴后，锁紧水泵并校验扭力，扭力为 20±1.5 N·m。,"Section: 6.7 换挡星形凸轮
Page: 29
Type: step
Content: 2. 将水泵组件旋入水泵轴，锁紧水泵并校验扭力（ 扭力： 20±1.5 N·m ）。",0.699355;0.656353;0.651642;0.604018;0.568355;0.649355;0.649355;0.606353;0.601642;0.601642;0.554018
case_037,减速齿轮上下止推垫圈安装时要注意什么？,eee9bf78:24:txt:0004,eee9bf78:24:txt:0002;eee9bf78:23:txt:0001;eee9bf78:24:txt:0004;eee9bf78:24:txt:0009;eee9bf78:25:txt:0002;eee9bf78:24:txt:0001;eee9bf78:24:txt:0003;eee9bf78:23:txt:0000;eee9bf78:23:tbl:0000;eee9bf78:24:txt:0005;eee9bf78:24:txt:0008,False,True,True,3,False,5,减速齿轮,safety,easy,True,减速齿轮上下各有一个止推垫圈，不能漏装。,"Section: 7.3 拆卸磁电机转子离合器分部件
Page: 31
Type: step
Content: 3. 安装减速齿轮盖、减速齿轮盖螺栓。
注意 ：减速齿轮上下各有一个止推垫圈 3 ， 不能漏装 。
磁电机转子离合器分部件",0.668181;0.686131;0.697496;0.635055;0.604113;0.618181;0.618181;0.636131;0.636131;0.647496;0.585055
case_038,检查磁电机转子离合器单向器时顺时针转动应是什么状态？,eee9bf78:24:txt:0012,eee9bf78:24:img:0000;eee9bf78:24:txt:0009;eee9bf78:23:tbl:0006;eee9bf78:24:txt:0013;eee9bf78:24:txt:0012;eee9bf78:24:txt:0015;eee9bf78:24:txt:0000;eee9bf78:24:txt:0001;eee9bf78:24:txt:0002;eee9bf78:24:txt:0003;eee9bf78:24:txt:0005,False,False,True,5,False,5,磁电机转子离合器,inspection,medium,True,顺时针转动起动大齿时，磁电机转子离合器与起动大齿应无相对滑动，否则需更换相关部件。,"7.3
拆卸磁电机转子离合器分部件。相关上下文：摩托车发动机维修手册
安装减速齿轮
1. 检查减速齿轮齿：若有损伤或磨损，则需更换减速齿轮。
2. 安装减速齿轮、减速齿轮轴。
3. 安装减速齿轮盖、减速齿轮盖螺栓。
注意：减速齿轮上下各有一个止推垫圈 3，不能漏装。
7.3 磁电机转子离合器分部件
拆卸磁电机转子离合器分部件
1. 拆下减速齿轮。
2. 拆下左曲轴箱盖。
3. 拆下 M12×1.25×50 六角法兰面螺栓（4），用拉玛将磁电机转子离合器拉出，依次取下：
磁电机转子 6
止推垫圈 7
电起动大齿 8
半圆键 9
滚针轴承 10
26.2×38×1 止推垫圈 7
30×42×1.4 止推垫圈 11
4. 拆下电起动过桥齿轮。
注 止推垫圈 11
4. 拆下电起动过桥齿轮。
注意：电起动过桥齿轮上下各有一个垫圈 12。
检查磁电机转子离合器单向器
1. 将起动大齿 “1” 安装到磁电机转子离合器 “2” 上，并固定住磁电机转子离合器。
2. 顺时针 A 转动起动大齿：
磁电机转子离合器与起动大齿应无相对滑动；
否则需更换起动大齿和磁电机转子离合器分部件。
3. 逆时针 B 转动起动大齿：
应能自由转动；
否则磁电机转子离合",0.706406;0.675563;0.559882;0.752257;0.724996;0.656406;0.656406;0.656406;0.656406;0.656406;0.656406
case_039,检查磁电机转子离合器单向器时逆时针转动应是什么状态？,eee9bf78:24:txt:0013,eee9bf78:24:img:0000;eee9bf78:24:txt:0013;eee9bf78:23:tbl:0006;eee9bf78:24:txt:0009;eee9bf78:01:txt:0001;eee9bf78:24:txt:0015;eee9bf78:24:txt:0000;eee9bf78:24:txt:0001;eee9bf78:24:txt:0002;eee9bf78:24:txt:0003;eee9bf78:24:txt:0005,False,True,True,2,False,5,磁电机转子离合器,inspection,medium,True,逆时针转动起动大齿时应能自由转动，否则磁电机转子离合器有故障，必须更换。,"7.3
拆卸磁电机转子离合器分部件。相关上下文：摩托车发动机维修手册
安装减速齿轮
1. 检查减速齿轮齿：若有损伤或磨损，则需更换减速齿轮。
2. 安装减速齿轮、减速齿轮轴。
3. 安装减速齿轮盖、减速齿轮盖螺栓。
注意：减速齿轮上下各有一个止推垫圈 3，不能漏装。
7.3 磁电机转子离合器分部件
拆卸磁电机转子离合器分部件
1. 拆下减速齿轮。
2. 拆下左曲轴箱盖。
3. 拆下 M12×1.25×50 六角法兰面螺栓（4），用拉玛将磁电机转子离合器拉出，依次取下：
磁电机转子 6
止推垫圈 7
电起动大齿 8
半圆键 9
滚针轴承 10
26.2×38×1 止推垫圈 7
30×42×1.4 止推垫圈 11
4. 拆下电起动过桥齿轮。
注 止推垫圈 11
4. 拆下电起动过桥齿轮。
注意：电起动过桥齿轮上下各有一个垫圈 12。
检查磁电机转子离合器单向器
1. 将起动大齿 “1” 安装到磁电机转子离合器 “2” 上，并固定住磁电机转子离合器。
2. 顺时针 A 转动起动大齿：
磁电机转子离合器与起动大齿应无相对滑动；
否则需更换起动大齿和磁电机转子离合器分部件。
3. 逆时针 B 转动起动大齿：
应能自由转动；
否则磁电机转子离合",0.704269;0.753501;0.561591;0.674095;0.707435;0.654269;0.654269;0.654269;0.654269;0.654269;0.654269
case_040,检查拨叉时哪些部位异常需要更换拨叉？,eee9bf78:28:txt:0003,eee9bf78:28:txt:0003;eee9bf78:01:txt:0006;eee9bf78:01:txt:0020;eee9bf78:28:img:0000;eee9bf78:28:img:0001;eee9bf78:28:txt:0002;eee9bf78:01:txt:0005;eee9bf78:01:txt:0007;eee9bf78:01:txt:0019;eee9bf78:01:txt:0021;eee9bf78:28:txt:0000,True,True,True,1,False,5,传动装置,inspection,easy,True,检查拨叉凸轮从动件和拨叉卡爪，如有弯曲、损坏或裂纹，应更换拨叉。,"Section: 8.4 检查传动装置
Page: 36
Type: step
Content: 8.4 检查传动装置
（ 1 ）检查拨叉
检查部位：
拨叉凸轮从动件（标记 1 ）
拨叉卡爪（标记 2 ）
如有弯曲、损坏或裂纹 → 更换拨叉
No. 36 / 41",0.731414;0.635831;0.635831;0.652893;0.652893;0.681414;0.585831;0.585831;0.585831;0.585831;0.602893
case_041,弯曲的拨叉轴能不能校直？,eee9bf78:29:txt:0002;eee9bf78:29:txt:0005;eee9bf78:29:txt:0008;eee9bf78:29:txt:0011,eee9bf78:29:txt:0017;eee9bf78:29:img:0000;eee9bf78:29:txt:0002;eee9bf78:29:txt:0005;eee9bf78:29:txt:0008;eee9bf78:29:txt:0016;eee9bf78:29:txt:0018;eee9bf78:29:txt:0020;eee9bf78:29:txt:0000;eee9bf78:29:txt:0001;eee9bf78:29:txt:0003,False,True,True,3,False,5,传动装置,safety,easy,True,不能尝试将弯曲的拨叉轴校直。,"Section: 8.5 安装传动装置
Page: 37
Type: safety
Content: 警告 ：不要尝试将弯曲的拨叉轴校直。",0.699797;0.566475;0.698553;0.698553;0.698553;0.649797;0.649797;0.516475;0.516475;0.516475;0.516475
case_042,曲轴轴向跳动标准是多少？,eee9bf78:31:txt:0007;eee9bf78:31:tbl:0001;eee9bf78:31:tbl:0000,eee9bf78:31:tbl:0001;eee9bf78:31:txt:0007;eee9bf78:31:tbl:0000;eee9bf78:31:img:0000;eee9bf78:31:img:0001;eee9bf78:31:tbl:0002;eee9bf78:31:txt:0006;eee9bf78:31:txt:0008;eee9bf78:31:txt:0009;eee9bf78:31:tbl:0004;eee9bf78:31:txt:0000,True,True,True,1,False,5,曲轴与平衡轴,spec,easy,True,曲轴轴向跳动应小于等于 0.03 mm。,"Section: 9.2 拆卸曲轴与平衡轴
Page: 39
Type: table_row
Caption: 第39页表格
Headers: 检查项目 | 技术要求
Parent table: sec:0031:table:0010
Content: 表格：第39页表格
检查项目=1.曲轴轴向跳动；技术要求=≤ 0.03 mm",0.618338;0.712119;0.663382;0.662524;0.662524;0.568338;0.662119;0.662119;0.613382;0.612524;0.612524
case_043,连杆大头轴向间隙标准是多少？,eee9bf78:31:txt:0009;eee9bf78:31:tbl:0002;eee9bf78:31:tbl:0000,eee9bf78:31:txt:0009;eee9bf78:31:tbl:0002;eee9bf78:31:tbl:0000;eee9bf78:31:img:0000;eee9bf78:31:img:0001;eee9bf78:31:txt:0008;eee9bf78:31:tbl:0001;eee9bf78:31:tbl:0003;eee9bf78:31:tbl:0004;eee9bf78:31:txt:0000;eee9bf78:31:txt:0001,True,True,True,1,False,5,曲轴与平衡轴,spec,easy,True,连杆大头轴向间隙为 0.15 到 0.35 mm，用塞尺测量。,"Section: 9.2 拆卸曲轴与平衡轴
Page: 39
Type: step
Content: 2. 连杆大头轴向间隙： 0.15-0.35mm ，用塞尺测量。
No. 39 / 41",0.762532;0.618409;0.634462;0.619200;0.619200;0.712532;0.568409;0.568409;0.569200;0.569200;0.569200
case_044,曲柄销与轴瓦径向间隙标准是多少？,eee9bf78:32:txt:0000;eee9bf78:31:tbl:0003;eee9bf78:31:tbl:0000,eee9bf78:31:tbl:0003;eee9bf78:32:txt:0000;eee9bf78:31:tbl:0000;eee9bf78:32:img:0000;eee9bf78:32:img:0001;eee9bf78:31:tbl:0002;eee9bf78:31:tbl:0004;eee9bf78:32:txt:0001;eee9bf78:31:txt:0009;eee9bf78:31:tbl:0001;eee9bf78:32:txt:0006,True,True,True,1,False,5,曲轴与平衡轴,spec,easy,True,曲柄销与轴瓦径向间隙为 0.03 到 0.056 mm。,"Section: 9.2 拆卸曲轴与平衡轴
Page: 39
Type: table_row
Caption: 第39页表格
Headers: 检查项目 | 技术要求
Parent table: sec:0031:table:0010
Content: 表格：第39页表格
检查项目=3.曲柄销与轴瓦径向间隙；技术要求=0.03 – 0.056 mm",0.629697;0.737290;0.638814;0.633265;0.633265;0.579697;0.579697;0.687290;0.588814;0.588814;0.583265
case_045,安装曲轴与平衡轴时齿轮标记怎么对正？,eee9bf78:32:txt:0004,eee9bf78:32:txt:0001;eee9bf78:31:txt:0004;eee9bf78:01:txt:0011;eee9bf78:01:txt:0025;eee9bf78:31:txt:0003;eee9bf78:32:txt:0000;eee9bf78:31:txt:0005;eee9bf78:01:txt:0010;eee9bf78:01:txt:0012;eee9bf78:01:txt:0024;eee9bf78:32:txt:0002,False,False,False,,False,5,曲轴与平衡轴,procedure,medium,True,平衡轴齿轮上的 B 标记与曲轴齿轮上的 A 标记必须对正角相。,"Section: 9.4 1. 将 左曲轴箱体水平放置 （合箱面朝上）。
Page: 40
Type: step
Content: 4. 平衡轴若有刮痕、磨损 → 更换平衡轴 。
安装曲轴与平衡轴",0.709795;0.677147;0.663750;0.663750;0.647479;0.659795;0.627147;0.613750;0.613750;0.613750;0.659795
case_046,安装曲轴和平衡轴后要检查什么？,eee9bf78:32:txt:0006,eee9bf78:32:txt:0001;eee9bf78:31:txt:0004;eee9bf78:32:txt:0006;eee9bf78:32:txt:0005;eee9bf78:01:txt:0010;eee9bf78:32:txt:0000;eee9bf78:31:txt:0003;eee9bf78:31:txt:0005;eee9bf78:32:img:0000;eee9bf78:32:txt:0004;eee9bf78:32:txt:0002,False,True,True,3,False,5,曲轴与平衡轴,inspection,medium,True,转动曲轴，检查曲轴转动是否灵活以及曲轴与平衡轴是否有干涉；若有干涉或转动不灵活，应重新对标记并重新安装。,"Section: 9.4 1. 将 左曲轴箱体水平放置 （合箱面朝上）。
Page: 40
Type: step
Content: 4. 平衡轴若有刮痕、磨损 → 更换平衡轴 。
安装曲轴与平衡轴",0.689466;0.669634;0.669528;0.676342;0.660673;0.639466;0.619634;0.619634;0.619528;0.626342;0.639466
case_047,这台发动机推荐使用哪个品牌的机油？,,eee9bf78:06:txt:0002;eee9bf78:06:txt:0001;eee9bf78:21:txt:0009;eee9bf78:05:txt:0000;eee9bf78:21:txt:0003;eee9bf78:21:txt:0008;eee9bf78:21:txt:0010;eee9bf78:06:txt:0000;eee9bf78:06:txt:0004;eee9bf78:06:tbl:0004;eee9bf78:06:tbl:0005,False,False,False,,True,5,机油,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"Section: 3.3 安装发动机
Page: 8
Type: step
Content: 3. 加注机油
从 发动机右曲轴箱盖加油口 加入：
1600 mL 机油（若未更换机油精滤芯）
1700 mL 机油（若已更换机油精滤芯）
机油规格要求：
粘度： SAE 10W-40 或 SAE 10W-50
质量等级： API SM 级或以上",0.660901;0.530082;0.562582;0.502550;0.536579;0.512582;0.512582;0.610901;0.610901;0.610901;0.610901
case_048,发动机 ECU 故障码 P0301 应该怎么处理？,,eee9bf78:06:txt:0000;eee9bf78:02:txt:0008;eee9bf78:05:txt:0002;eee9bf78:05:txt:0003;eee9bf78:05:txt:0000;eee9bf78:05:txt:0001;eee9bf78:05:tbl:0000;eee9bf78:06:txt:0001;eee9bf78:06:txt:0004;eee9bf78:06:tbl:0004;eee9bf78:06:tbl:0005,False,False,False,,True,5,ECU,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"Section: 3.3 安装发动机
Page: 8
Type: step
Content: 1. 按反向顺序安装
安装顺序与拆卸顺序相反。
所有螺栓安装后， 必须使用扭力扳手校验并打紧至规定扭矩 。",0.455224;0.484127;0.438817;0.433806;0.426944;0.388817;0.383806;0.405224;0.405224;0.405224;0.405224
case_049,这款发动机是否支持涡轮增压改装？,,eee9bf78:06:txt:0000;eee9bf78:06:txt:0002;eee9bf78:06:txt:0001;eee9bf78:02:txt:0008;eee9bf78:21:txt:0003;eee9bf78:06:txt:0004;eee9bf78:06:tbl:0004;eee9bf78:06:tbl:0005;eee9bf78:06:txt:0005;eee9bf78:02:txt:0003;eee9bf78:02:txt:0005,False,False,False,,True,5,改装,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"Section: 3.3 安装发动机
Page: 8
Type: step
Content: 1. 按反向顺序安装
安装顺序与拆卸顺序相反。
所有螺栓安装后， 必须使用扭力扳手校验并打紧至规定扭矩 。",0.536411;0.517784;0.505121;0.485316;0.493682;0.486411;0.486411;0.486411;0.486411;0.435316;0.435316
case_050,这台摩托车的整车保养周期是多少公里？,,eee9bf78:11:img:0000;eee9bf78:11:img:0001;eee9bf78:02:img:0000;eee9bf78:06:img:0000;eee9bf78:26:img:0000;eee9bf78:11:txt:0001;eee9bf78:11:txt:0000;eee9bf78:02:txt:0009;eee9bf78:02:txt:0000;eee9bf78:11:ims:0000;eee9bf78:11:ims:0001,False,False,False,,True,5,保养周期,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"4.6 气门间隙。相关上下文：摩托车发动机维修手册
2. 安装与拧紧
安装气缸头盖。
对角均匀拧紧至规定扭矩（参考气缸头部件清单）。
4.6 气门间隙
测量气门间隙
拆下气缸头盖。
将塞尺插入凸轮轴基圆与滑动挺柱之间测量间隙。
No. 14 / 41 摩托车发动机维修手册
2. 安装与拧紧
安装气缸头盖。
对角均匀拧紧至规定扭矩（参考气缸头部件清单）。
4.6 气门间隙
测量气门间隙
拆下气缸头盖。
将塞尺插入凸轮轴基圆与滑动挺柱之间测量间隙。
No. 14 / 41",0.500730;0.500730;0.529915;0.528018;0.493331;0.450730;0.450730;0.479915;0.479915;0.450730;0.450730
case_051,检查火花塞相关插图是哪张？,eee9bf78:02:img:0000,eee9bf78:02:img:0000;eee9bf78:02:txt:0007;eee9bf78:02:txt:0000;eee9bf78:02:txt:0006;eee9bf78:16:img:0004;eee9bf78:02:txt:0009;eee9bf78:02:txt:0001;eee9bf78:02:txt:0003;eee9bf78:02:txt:0005;eee9bf78:02:txt:0008;eee9bf78:16:txt:0000,True,True,True,1,False,5,检查火花塞,image,easy,True,应返回检查火花塞章节的插图。,"1.2 检查火花塞。相关上下文：摩托车发动机维修手册
1.2 检查火花塞
1. 检查火花塞螺纹以及中心电极处，若有损坏或变形，则应更换火花塞。
2. 用塞尺测量火花塞间隙 a，超出范围须更换火花塞。
间隙标准值：0.7～0.9 mm
1.3 安装火花塞
1. 将火花塞放入气缸头，套上火花塞专用套筒，
顺时针转动 3 圈预紧，
然后再转动 1/4 圈，
或使用定扭扳手将其拧紧至 20 ± 2 N·m。
2. 用尖嘴钳将高压帽套进火花塞并用力往下压紧。
1.4 测量压缩压力
1. 启动发动机，预热几分钟，然后熄火。
2. 拆卸火花塞。
注意：在拆卸火花塞之前要确保火花塞孔及其周围没有灰尘。
3. 安装压力表。
4. 测量压缩压力 范围：
1300～1900 kPa（转速：1500 r/min）
500～900 kPa（转速：540 r/min）
测量步骤：
a. 将油门开到最大处，用起动电机带动发动机转动，直至压力表上的读数稳定下来。
警示：在启动发动机之前，将燃油喷射器拆卸下来。
结果分析：
若压缩压力高于最大值：
检查气缸头、气门表面和活塞顶部是否有积碳。如有，清除积碳。
若压缩压力小于最小值：
往火花塞孔倒一勺机油",0.708904;0.731489;0.749011;0.737107;0.498133;0.658904;0.658904;0.658904;0.658904;0.658904;0.448133
case_052,起动电机装配部件清单有没有插图？,eee9bf78:03:img:0000,eee9bf78:03:img:0000;eee9bf78:04:img:0000;eee9bf78:26:img:0001;eee9bf78:26:img:0000;eee9bf78:27:img:0000;eee9bf78:03:tbl:0004;eee9bf78:03:txt:0000;eee9bf78:03:txt:0001;eee9bf78:03:txt:0002;eee9bf78:03:txt:0005;eee9bf78:03:txt:0008,True,True,True,1,False,5,起动电机,image,easy,True,应返回起动电机装配部件清单对应的插图。,"2.1 起动电机装配部件清单。相关上下文：摩托车发动机维修手册
二、起动电机
2.1 起动电机装配部件清单
序号 零件名称 数量 工具/扭矩要求
1 涨紧器 1 8# T 杆或套筒
2 正极线螺母 1 10# 扳手或套筒 / 5 ± 1.5 N·m
3 M6×30 六角法兰面螺栓（环保彩锌） 2 8# T 杆或套筒 / 12 ± 1.5 N·m
4 起动电机 1 —
注：以上螺栓和螺母的拧紧力矩请严格按规范执行。
2.2 拆卸起动电机
1. 拆卸涨紧器
拆下 M6×10 顶销螺栓 和 铜垫片。
拆下 2 个 M6×30 六角法兰面螺栓。
提示：详情请参照“气缸头”章节。
2. 断开正极线路
掀起起动电机正极线橡胶帽。
拆下 正极线螺母 角法兰面螺栓（环保彩锌） 2 8# T 杆或套筒 / 12 ± 1.5 N·m
4 起动电机 1 —
注：以上螺栓和螺母的拧紧力矩请严格按规范执行。
2.2 拆卸起动电机
1. 拆卸涨紧器
拆下 M6×10 顶销螺栓 和 铜垫片。
拆下 2 个 M6×30 六角法兰面螺栓。
提示：详情请参照“气缸头”章节。
2. 断开正极线路
掀起起动电机正极线橡胶帽。
拆下 正极线螺母，并取下垫片和正极线。",0.768329;0.742001;0.662629;0.622643;0.562336;0.718329;0.718329;0.718329;0.718329;0.718329;0.718329
case_053,安装起动电机的图示在哪里？,eee9bf78:04:img:0000,eee9bf78:04:img:0000;eee9bf78:03:img:0000;eee9bf78:24:img:0000;eee9bf78:04:txt:0003;eee9bf78:04:txt:0001;eee9bf78:04:txt:0010;eee9bf78:04:txt:0000;eee9bf78:04:txt:0002;eee9bf78:04:txt:0004;eee9bf78:03:tbl:0004;eee9bf78:04:txt:0005,True,True,True,1,False,5,起动电机,image,easy,True,应返回安装起动电机章节的插图。,"2.3 安装起动电机。相关上下文：摩托车发动机维修手册
2.3 安装起动电机
1. 检查起动电机状态
检查起动电机轴是否转动灵活。
若不灵活 → 更换起动电机。
2. 安装本体
将起动电机头部对准左盖孔，适当摇晃并缓慢推入，
直至起动电机的两个螺栓孔与箱体上的螺纹孔对齐。
3. 连接负极线
按照图示安装起动电机 负极线。
4. 连接正极线
安装 正极线、垫片 和 螺母。
5. 安装涨紧器
提示：详细步骤请参照“气缸头 → 安装涨紧器”。
三、发动机
3.1 发动机装配部件清单
No. 5 / 41 摩托车发动机维修手册
2.3 安装起动电机
1. 检查起动电机状态
检查起动电机轴是否转动灵活。
若不灵活 → 更换起动电机。
2. 安装本体
将起动电机头部对准左盖孔，适当摇晃并缓慢推入，
直至起动电机的两个螺栓孔与箱体上的螺纹孔对齐。
3. 连接负极线
按照图示安装起动电机 负极线。
4. 连接正极线
安装 正极线、垫片 和 螺母。
5. 安装涨紧器
提示：详细步骤请参照“气缸头 → 安装涨紧器”。
三、发动机
3.1 发动机装配部件清单
No. 5 / 41",0.795664;0.766246;0.650637;0.756967;0.733872;0.745664;0.745664;0.745664;0.745664;0.716246;0.745664
