id,question,golden_chunk_ids,retrieved_chunk_ids,hit_top1,hit_top3,hit_top5,rank,skipped_for_recall,top_k,chapter,question_type,difficulty,answerable,golden_answer,top1_content,retrieved_scores
case_032,拆卸右曲轴箱盖前发动机应如何放置？,eee9bf78:20:txt:0003;eee9bf78:20:txt:0002,eee9bf78:20:txt:0003;eee9bf78:25:txt:0010;eee9bf78:18:txt:0000;eee9bf78:20:txt:0002;eee9bf78:05:txt:0000;eee9bf78:20:txt:0004;eee9bf78:25:txt:0009;eee9bf78:18:txt:0001;eee9bf78:20:txt:0001;eee9bf78:05:txt:0001;eee9bf78:20:txt:0000,True,True,True,1,False,5,右曲轴箱盖,safety,easy,True,取出右曲轴箱盖之前，发动机应倾倒放置，以防水泵轴止推垫圈脱落。,注意 ：取出右曲轴箱盖之前，发动机应倾倒放置，以防水泵轴止推垫圈 3 脱落。,0.755056;0.661065;0.615939;0.704487;0.667019;0.705056;0.611065;0.565939;0.654487;0.617019;0.705056
case_033,检查曲轴油封时什么情况需要更换？,eee9bf78:20:txt:0004,eee9bf78:20:txt:0004;eee9bf78:09:txt:0000;eee9bf78:31:txt:0004;eee9bf78:09:txt:0004;eee9bf78:21:txt:0003;eee9bf78:20:txt:0003;eee9bf78:20:txt:0005;eee9bf78:09:txt:0001;eee9bf78:31:txt:0003;eee9bf78:31:txt:0005;eee9bf78:09:txt:0003,True,True,True,1,False,5,右曲轴箱盖,inspection,easy,True,若曲轴油封损坏或内环硬化，则更换缺陷油封，拆出的油封不能再次使用。,"安装右盖
1. 检查曲轴油封：
若损坏或内环硬化，则更换缺陷的油封（此处油封有两个，拆出的油封不能再次使用）。",0.756636;0.619160;0.659414;0.624284;0.620179;0.706636;0.706636;0.569160;0.609414;0.609414;0.574284
case_034,机油泵从动齿轮不能自由转动怎么办？,eee9bf78:21:txt:0003,eee9bf78:21:txt:0003;eee9bf78:21:txt:0016;eee9bf78:21:txt:0014;eee9bf78:21:txt:0012;eee9bf78:21:txt:0009;eee9bf78:21:txt:0002;eee9bf78:21:txt:0004;eee9bf78:21:txt:0015;eee9bf78:21:txt:0017;eee9bf78:21:txt:0013;eee9bf78:21:txt:0011,True,True,True,1,False,5,机油泵,inspection,easy,True,拨动机油泵从动齿轮，若不能自由转动，应更换机油泵。,"1. 拨动机油泵从动齿轮，检查是否能自由转动：
→
若不能自由转动 更换机油泵。",0.794186;0.663544;0.652374;0.627484;0.602496;0.744186;0.744186;0.613544;0.613544;0.602374;0.577484
case_035,水泵 O 型圈和密封圈异常时怎么处理？,eee9bf78:22:txt:0015,eee9bf78:22:txt:0015;eee9bf78:20:txt:0004;eee9bf78:22:txt:0013;eee9bf78:22:txt:0021;eee9bf78:20:txt:0007;eee9bf78:22:txt:0014;eee9bf78:22:txt:0016;eee9bf78:20:txt:0003;eee9bf78:20:txt:0005;eee9bf78:22:txt:0012;eee9bf78:22:txt:0020,True,True,True,1,False,5,水泵,inspection,easy,True,水泵 O 型圈开裂或硬化需要更换，水泵密封圈变形或开裂也需要更换。,"2. 用 14# 扳手从另一侧卡住水泵轴，用 12# 套筒套进水泵，松开水泵，取下水泵。
检查水泵
O 型圈：开裂 / 硬化 → 更换
水泵密封圈：变形 / 开裂 → 更换
安装水泵",0.681579;0.637158;0.654054;0.624010;0.558118;0.631579;0.631579;0.587158;0.587158;0.604054;0.574010
case_036,水泵组件锁紧扭力是多少？,eee9bf78:22:txt:0019;eee9bf78:20:tbl:0008;eee9bf78:20:tbl:0000,eee9bf78:22:txt:0019;eee9bf78:20:tbl:0008;eee9bf78:22:txt:0025;eee9bf78:20:txt:0016;eee9bf78:21:txt:0022;eee9bf78:22:txt:0018;eee9bf78:22:txt:0020;eee9bf78:20:tbl:0000;eee9bf78:20:tbl:0007;eee9bf78:20:tbl:0009;eee9bf78:22:txt:0024,True,True,True,1,False,5,水泵,torque,easy,True,水泵组件旋入水泵轴后，锁紧水泵并校验扭力，扭力为 20±1.5 N·m。,2. 将水泵组件旋入水泵轴，锁紧水泵并校验扭力（ 扭力： 20±1.5 N·m ）。,0.768346;0.627007;0.626359;0.595218;0.655628;0.718346;0.718346;0.577007;0.577007;0.577007;0.576359
case_037,减速齿轮上下止推垫圈安装时要注意什么？,eee9bf78:24:txt:0004,eee9bf78:24:txt:0004;eee9bf78:23:txt:0001;eee9bf78:24:txt:0009;eee9bf78:24:txt:0002;eee9bf78:24:txt:0013;eee9bf78:24:txt:0003;eee9bf78:24:txt:0005;eee9bf78:23:txt:0000;eee9bf78:23:tbl:0000;eee9bf78:24:txt:0008;eee9bf78:24:txt:0010,True,True,True,1,False,5,减速齿轮,safety,easy,True,减速齿轮上下各有一个止推垫圈，不能漏装。,注意 ：减速齿轮上下各有一个止推垫圈 3 ， 不能漏装 。,0.784350;0.686131;0.635055;0.672659;0.613406;0.734350;0.734350;0.636131;0.636131;0.585055;0.585055
case_038,检查磁电机转子离合器单向器时顺时针转动应是什么状态？,eee9bf78:24:txt:0012,eee9bf78:24:txt:0009;eee9bf78:01:txt:0001;eee9bf78:23:tbl:0006;eee9bf78:01:txt:0015;eee9bf78:24:txt:0013;eee9bf78:24:txt:0008;eee9bf78:24:txt:0010;eee9bf78:01:txt:0000;eee9bf78:01:txt:0002;eee9bf78:23:tbl:0000;eee9bf78:23:tbl:0005,False,False,False,,False,5,磁电机转子离合器,inspection,medium,True,顺时针转动起动大齿时，磁电机转子离合器与起动大齿应无相对滑动，否则需更换相关部件。,"安装减速齿轮
4. 拆下电起动过桥齿轮。
注意 ：电起动过桥齿轮上下各有一个垫圈 12 。
检查磁电机转子离合器单向器",0.675563;0.731985;0.644231;0.731985;0.753019;0.625563;0.625563;0.681985;0.681985;0.594231;0.594231
case_039,检查磁电机转子离合器单向器时逆时针转动应是什么状态？,eee9bf78:24:txt:0013,eee9bf78:24:txt:0013;eee9bf78:01:txt:0001;eee9bf78:23:tbl:0006;eee9bf78:24:txt:0009;eee9bf78:01:txt:0015;eee9bf78:24:txt:0012;eee9bf78:24:txt:0014;eee9bf78:01:txt:0000;eee9bf78:01:txt:0002;eee9bf78:23:tbl:0000;eee9bf78:23:tbl:0005,True,True,True,1,False,5,磁电机转子离合器,inspection,medium,True,逆时针转动起动大齿时应能自由转动，否则磁电机转子离合器有故障，必须更换。,"安装减速齿轮
3. 逆时针 B 转动起动大齿 ：
应能 自由转动 ；
否则磁电机转子离合器有故障，必须更换。
安装磁电机转子离合器分部件",0.753501;0.728491;0.642323;0.674095;0.728491;0.703501;0.703501;0.678491;0.678491;0.592323;0.592323
case_040,检查拨叉时哪些部位异常需要更换拨叉？,eee9bf78:28:txt:0003,eee9bf78:28:txt:0003;eee9bf78:01:txt:0006;eee9bf78:01:txt:0020;eee9bf78:28:txt:0002;eee9bf78:09:txt:0004;eee9bf78:28:img:0000;eee9bf78:01:txt:0005;eee9bf78:01:txt:0007;eee9bf78:01:txt:0019;eee9bf78:01:txt:0021;eee9bf78:28:txt:0001,True,True,True,1,False,5,传动装置,inspection,easy,True,检查拨叉凸轮从动件和拨叉卡爪，如有弯曲、损坏或裂纹，应更换拨叉。,"8.4 检查传动装置
（ 1 ）检查拨叉
检查部位：
拨叉凸轮从动件（标记 1 ）
拨叉卡爪（标记 2 ）
如有弯曲、损坏或裂纹 → 更换拨叉
No. 36 / 41",0.759899;0.680399;0.680399;0.612750;0.578099;0.709899;0.630399;0.630399;0.630399;0.630399;0.562750
case_041,弯曲的拨叉轴能不能校直？,eee9bf78:29:txt:0002;eee9bf78:29:txt:0005;eee9bf78:29:txt:0008;eee9bf78:29:txt:0011,eee9bf78:29:txt:0017;eee9bf78:29:txt:0002;eee9bf78:29:txt:0005;eee9bf78:29:txt:0008;eee9bf78:29:txt:0011;eee9bf78:29:txt:0016;eee9bf78:29:txt:0018;eee9bf78:29:txt:0001;eee9bf78:29:txt:0003;eee9bf78:29:txt:0004;eee9bf78:29:txt:0006,False,True,True,2,False,5,传动装置,safety,easy,True,不能尝试将弯曲的拨叉轴校直。,警告 ：不要尝试将弯曲的拨叉轴校直。,0.786862;0.786350;0.786350;0.786350;0.786350;0.736862;0.736862;0.736350;0.736350;0.736350;0.736350
case_042,曲轴轴向跳动标准是多少？,eee9bf78:31:txt:0007;eee9bf78:31:tbl:0001;eee9bf78:31:tbl:0000,eee9bf78:31:tbl:0001;eee9bf78:31:tbl:0000;eee9bf78:31:txt:0007;eee9bf78:31:txt:0009;eee9bf78:32:txt:0000;eee9bf78:31:tbl:0002;eee9bf78:31:txt:0006;eee9bf78:31:txt:0008;eee9bf78:32:txt:0001;eee9bf78:31:txt:0001;eee9bf78:31:txt:0002,True,True,True,1,False,5,曲轴与平衡轴,spec,easy,True,曲轴轴向跳动应小于等于 0.03 mm。,"表格：第39页表格
检查项目=1.曲轴轴向跳动；技术要求=≤ 0.03 mm",0.774561;0.752473;0.795371;0.685401;0.682356;0.724561;0.745371;0.745371;0.632356;0.724561;0.724561
case_043,连杆大头轴向间隙标准是多少？,eee9bf78:31:txt:0009;eee9bf78:31:tbl:0002;eee9bf78:31:tbl:0000,eee9bf78:31:tbl:0002;eee9bf78:31:tbl:0000;eee9bf78:31:txt:0009;eee9bf78:32:txt:0000;eee9bf78:12:txt:0016;eee9bf78:31:tbl:0001;eee9bf78:31:tbl:0003;eee9bf78:31:txt:0008;eee9bf78:32:txt:0001;eee9bf78:12:txt:0015;eee9bf78:12:txt:0017,True,True,True,1,False,5,曲轴与平衡轴,spec,easy,True,连杆大头轴向间隙为 0.15 到 0.35 mm，用塞尺测量。,"表格：第39页表格
检查项目=2.连杆大头轴向间隙；技术要求=0.15 – 0.35 mm",0.793963;0.747542;0.810250;0.707068;0.644170;0.743963;0.743963;0.760250;0.657068;0.594170;0.594170
case_044,曲柄销与轴瓦径向间隙标准是多少？,eee9bf78:32:txt:0000;eee9bf78:31:tbl:0003;eee9bf78:31:tbl:0000,eee9bf78:31:tbl:0003;eee9bf78:31:tbl:0000;eee9bf78:32:txt:0000;eee9bf78:31:txt:0009;eee9bf78:12:txt:0014;eee9bf78:31:tbl:0002;eee9bf78:31:tbl:0004;eee9bf78:31:tbl:0001;eee9bf78:32:txt:0001;eee9bf78:31:txt:0008;eee9bf78:12:txt:0013,True,True,True,1,False,5,曲轴与平衡轴,spec,easy,True,曲柄销与轴瓦径向间隙为 0.03 到 0.056 mm。,"表格：第39页表格
检查项目=3.曲柄销与轴瓦径向间隙；技术要求=0.03 – 0.056 mm",0.787475;0.729754;0.804072;0.714670;0.629032;0.737475;0.737475;0.679754;0.754072;0.664670;0.579032
case_045,安装曲轴与平衡轴时齿轮标记怎么对正？,eee9bf78:32:txt:0004,eee9bf78:31:txt:0004;eee9bf78:31:txt:0003;eee9bf78:32:txt:0001;eee9bf78:31:txt:0009;eee9bf78:01:txt:0011;eee9bf78:31:txt:0005;eee9bf78:31:txt:0002;eee9bf78:32:txt:0000;eee9bf78:31:txt:0008;eee9bf78:31:tbl:0000;eee9bf78:31:txt:0001,False,False,False,,False,5,曲轴与平衡轴,procedure,medium,True,平衡轴齿轮上的 B 标记与曲轴齿轮上的 A 标记必须对正角相。,"9.3 检查曲轴与平衡轴
（ 1 ）检查轴承
（适用于所有轴承）
用手拨动轴承内圈：
若有 卡滞 或 磨损 现象 → 更换有缺陷的轴承 。
箱体上的曲轴轴承 不可左右互换 ；
曲轴轴承与曲轴上的衬套 一一对应 。
（ 2 ）检查曲轴与平衡轴",0.677147;0.647479;0.715125;0.638418;0.724308;0.627147;0.597479;0.665125;0.588418;0.588418;0.627147
case_046,安装曲轴和平衡轴后要检查什么？,eee9bf78:32:txt:0006,eee9bf78:32:txt:0001;eee9bf78:32:txt:0006;eee9bf78:01:txt:0011;eee9bf78:01:txt:0025;eee9bf78:29:txt:0016;eee9bf78:32:txt:0000;eee9bf78:32:txt:0005;eee9bf78:32:img:0000;eee9bf78:01:txt:0010;eee9bf78:01:txt:0012;eee9bf78:32:txt:0002,False,True,True,2,False,5,曲轴与平衡轴,inspection,medium,True,转动曲轴，检查曲轴转动是否灵活以及曲轴与平衡轴是否有干涉；若有干涉或转动不灵活，应重新对标记并重新安装。,"4. 平衡轴若有刮痕、磨损 → 更换平衡轴 。
安装曲轴与平衡轴",0.718987;0.723228;0.712384;0.712384;0.662920;0.668987;0.673228;0.673228;0.662384;0.662384;0.668987
case_047,这台发动机推荐使用哪个品牌的机油？,,eee9bf78:06:txt:0002;eee9bf78:06:txt:0001;eee9bf78:19:tbl:0032;eee9bf78:32:txt:0003;eee9bf78:21:txt:0009;eee9bf78:19:tbl:0026;eee9bf78:19:tbl:0031;eee9bf78:19:tbl:0033;eee9bf78:06:txt:0000;eee9bf78:06:txt:0004;eee9bf78:06:tbl:0004,False,False,False,,True,5,机油,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"3. 加注机油
从 发动机右曲轴箱盖加油口 加入：
1600 mL 机油（若未更换机油精滤芯）
1700 mL 机油（若已更换机油精滤芯）
机油规格要求：
粘度： SAE 10W-40 或 SAE 10W-50
质量等级： API SM 级或以上",0.665598;0.530082;0.502355;0.570797;0.562582;0.452355;0.452355;0.452355;0.615598;0.615598;0.615598
case_048,发动机 ECU 故障码 P0301 应该怎么处理？,,eee9bf78:02:txt:0008;eee9bf78:02:txt:0000;eee9bf78:06:txt:0000;eee9bf78:05:txt:0002;eee9bf78:04:txt:0001;eee9bf78:02:txt:0007;eee9bf78:02:srw:0003;eee9bf78:02:srw:0005;eee9bf78:02:srw:0006;eee9bf78:02:srw:0008;eee9bf78:06:txt:0004,False,False,False,,True,5,ECU,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"4. 测量压缩压力：
标准压缩压力范围 ：
1300 ～ 1900 kPa （转速： 1500 r/min ）
500 ～ 900 kPa （转速： 540 r/min ）
测量步骤 ：
a. 将油门开到最大处，用起动电机带动发动机转动，直至压力表上的读数稳定下来。
警示 ：在启动发动机之前，将燃油喷射器拆卸下来。
结果分析 ：
若压缩压力高于最大值 ：
检查气缸头、气门表面和活塞顶部是否有积碳。如有，清除积碳。
若压缩压力小于最小值 ：
往火花塞孔倒一勺机油，并再次测量。
若压力比加机油前高 ：活塞环磨损或损坏 → 更换 。
→
若压力等于加机油前 ：活塞、气门、气缸头垫片可能有缺陷 更换 。",0.488247;0.493302;0.449885;0.438817;0.565379;0.438247;0.438247;0.438247;0.438247;0.438247;0.399885
case_049,这款发动机是否支持涡轮增压改装？,,eee9bf78:06:txt:0002;eee9bf78:06:txt:0001;eee9bf78:09:txt:0002;eee9bf78:06:txt:0000;eee9bf78:02:txt:0008;eee9bf78:09:txt:0001;eee9bf78:09:txt:0003;eee9bf78:06:txt:0004;eee9bf78:06:tbl:0004;eee9bf78:06:srw:0000;eee9bf78:06:srw:0004,False,False,False,,True,5,改装,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"3. 加注机油
从 发动机右曲轴箱盖加油口 加入：
1600 mL 机油（若未更换机油精滤芯）
1700 mL 机油（若已更换机油精滤芯）
机油规格要求：
粘度： SAE 10W-40 或 SAE 10W-50
质量等级： API SM 级或以上",0.593548;0.517136;0.552285;0.536411;0.554804;0.502285;0.502285;0.543548;0.543548;0.543548;0.543548
case_050,这台摩托车的整车保养周期是多少公里？,,eee9bf78:06:txt:0002;eee9bf78:18:tbl:0008;eee9bf78:03:tbl:0004;eee9bf78:02:txt:0002;eee9bf78:12:txt:0018;eee9bf78:18:tbl:0000;eee9bf78:18:tbl:0007;eee9bf78:18:img:0000;eee9bf78:03:tbl:0000;eee9bf78:06:txt:0000;eee9bf78:06:txt:0004,False,False,False,,True,5,保养周期,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"3. 加注机油
从 发动机右曲轴箱盖加油口 加入：
1600 mL 机油（若未更换机油精滤芯）
1700 mL 机油（若已更换机油精滤芯）
机油规格要求：
粘度： SAE 10W-40 或 SAE 10W-50
质量等级： API SM 级或以上",0.534568;0.560526;0.526157;0.485208;0.471279;0.510526;0.510526;0.510526;0.476157;0.484568;0.484568
case_051,检查火花塞相关插图是哪张？,eee9bf78:02:img:0000,eee9bf78:02:img:0000;eee9bf78:01:img:0000;eee9bf78:02:txt:0000;eee9bf78:02:txt:0006;eee9bf78:14:img:0001;eee9bf78:02:txt:0009;eee9bf78:02:txt:0001;eee9bf78:01:txt:0028;eee9bf78:02:txt:0008;eee9bf78:02:txt:0007;eee9bf78:02:srw:0003,True,True,True,1,False,5,检查火花塞,image,easy,True,应返回检查火花塞章节的插图。,1.2 检查火花塞 第3页插图,0.495968;0.481061;0.749011;0.737107;0.455224;0.445968;0.445968;0.431061;0.445968;0.445968;0.445968
case_052,起动电机装配部件清单有没有插图？,eee9bf78:03:img:0000,eee9bf78:03:img:0000;eee9bf78:03:txt:0011;eee9bf78:26:img:0000;eee9bf78:03:txt:0001;eee9bf78:03:txt:0004;eee9bf78:03:tbl:0004;eee9bf78:03:txt:0000;eee9bf78:03:txt:0002;eee9bf78:03:txt:0010;eee9bf78:03:txt:0005;eee9bf78:03:tbl:0001,True,True,True,1,False,5,起动电机,image,easy,True,应返回起动电机装配部件清单对应的插图。,图中展示摩托车312cm³发动机左侧的起动电机装配区域：标号1指向发动机左侧曲轴箱外侧的纵向加强筋结构；标号2指向起动电机本体（银灰色圆柱形部件，前端带齿轮轴伸出）；标号3指向起动电机底部的两个M6安装螺栓及配套垫片，该螺栓穿过支架固定于曲轴箱下部；标号4指向起动电机输出轴与发动机飞轮/离合器侧的啮合接口处（含密封圈槽与定位销孔）。图中可见起动电机通过支架与曲轴箱刚性连接，其上方有黄色与紫色线束（含接地线）、黑色护套软管及金属卡箍固定件；电机后端有绿色接线端子（标有'+'符号）和黑色电缆接入；曲轴箱表面铸有'312cm³'排量标识。整体属于发动机起动系统的关键机械-电气集成装配部位。,0.477600;0.760115;0.454872;0.760026;0.760026;0.427600;0.427600;0.427600;0.710115;0.427600;0.427600
case_053,安装起动电机的图示在哪里？,eee9bf78:04:img:0000,eee9bf78:04:img:0000;eee9bf78:04:txt:0003;eee9bf78:03:img:0000;eee9bf78:04:txt:0000;eee9bf78:04:txt:0002;eee9bf78:04:txt:0010;eee9bf78:04:txt:0001;eee9bf78:04:txt:0004;eee9bf78:03:tbl:0004;eee9bf78:03:txt:0000;eee9bf78:04:txt:0005,True,True,True,1,False,5,起动电机,image,easy,True,应返回安装起动电机章节的插图。,图中展示起动电机（外壳铸有'ZONTES'品牌标识）左侧安装支架上的负极线接线端子细节：一根黑色绝缘导线通过带弹簧垫圈和螺母的M6螺栓固定在电机壳体的接地螺柱上；红色箭头及红色文字标注‘负极线’明确指向该接线点；电机壳体为压铸铝合金材质，表面有散热筋与安装孔结构；右侧可见另一根螺栓紧固的支架连接件，整体属于发动机电气系统中的起动回路接地部分。,0.480583;0.756967;0.477086;0.753474;0.753474;0.430583;0.430583;0.430583;0.427086;0.427086;0.430583
case_054,拆卸发动机相关插图有哪些？,eee9bf78:05:img:0000;eee9bf78:05:img:0001;eee9bf78:05:img:0002;eee9bf78:05:img:0003;eee9bf78:05:img:0004,eee9bf78:05:img:0004;eee9bf78:05:img:0000;eee9bf78:05:img:0001;eee9bf78:05:img:0003;eee9bf78:05:img:0002;eee9bf78:05:txt:0000;eee9bf78:05:txt:0001;eee9bf78:05:txt:0002;eee9bf78:05:txt:0003;eee9bf78:05:tbl:0006;eee9bf78:05:srw:0000,True,True,True,1,False,5,拆卸发动机,image,medium,True,应返回拆卸发动机章节的任一相关插图。,3.2 拆卸发动机 第7页插图,0.480583;0.459921;0.458880;0.445279;0.429577;0.430583;0.430583;0.430583;0.430583;0.409921;0.430583
case_055,安装发动机章节的图片是哪张？,eee9bf78:06:img:0000,eee9bf78:06:img:0000;eee9bf78:05:img:0004;eee9bf78:05:img:0000;eee9bf78:08:img:0000;eee9bf78:01:img:0000;eee9bf78:06:tbl:0021;eee9bf78:06:txt:0000;eee9bf78:06:txt:0001;eee9bf78:06:txt:0004;eee9bf78:06:tbl:0004;eee9bf78:06:srw:0000,True,True,True,1,False,5,安装发动机,image,easy,True,应返回安装发动机章节的插图。,"该图为四冲程单缸发动机的爆炸分解图，自上而下依次呈现：1）气缸盖总成（标号4），含进排气门机构、摇臂轴支架（5,6,7）、凸轮轴（8,9）及气门弹簧座（10,11）；2）气缸盖垫片（12）；3）气缸体（13）及其内部结构；4）曲轴箱上部（19）与曲轴（20）部分；5）进气歧管（14）、化油器/节气门体接口（15）、空燃比传感器/真空管接头（16）、燃油管路接头（17）、排气管法兰（18）等外围附件；6）底部为曲轴箱下体（21）、机油泵/滤清器接口（22）、飞轮/启动齿圈安装位（23）、主轴承盖螺栓（24）、曲轴主轴承（25）；图中多处重复标注‘1’，代表通用规格的螺栓或螺钉（如气缸盖螺栓、曲轴箱连接螺栓等）；另含定位销（如12所示长杆件）、O型密封圈（17旁小环）、垫片（12、25旁）等辅助元件；整体属于发动机机械系统，用于指导拆装与维修。",0.445513;0.488031;0.449404;0.444362;0.408482;0.395513;0.395513;0.395513;0.395513;0.395513;0.395513
case_056,凸轮轴拆卸和正时标记相关图示在哪里？,eee9bf78:08:img:0000;eee9bf78:08:img:0001,eee9bf78:08:img:0000;eee9bf78:08:img:0001;eee9bf78:05:img:0004;eee9bf78:12:img:0000;eee9bf78:06:img:0000;eee9bf78:08:txt:0013;eee9bf78:08:txt:0000;eee9bf78:08:txt:0001;eee9bf78:08:txt:0002;eee9bf78:08:txt:0005;eee9bf78:08:txt:0006,True,True,True,1,False,5,凸轮轴,image,medium,True,应返回凸轮轴章节的相关插图。,图中左侧为发动机凸轮轴端盖局部剖视图，显示端盖与壳体的装配关系；中部以爆炸图形式依次列出四个关键部件：13×2.8丙烯酸酯胶O型圈（小尺寸密封圈）、27.4×2.65丙烯酸酯胶O型圈（较大尺寸密封圈）、M14×1.5螺塞（带内六角沉头结构的钢制螺塞）和M30×1.5铝螺塞（大直径铝合金螺塞，带外六角头及中心通孔）；右侧为M30×1.5铝螺塞端面特写照片，其红色环形区域标有‘对齐’字样及指向性箭头，箭头所指位置为一个刻印标记‘II-’，用于安装时的相位对准；所有标注均通过红色引线精确指向对应部件或特征，整体属于发动机配气机构的凸轮轴前端密封与定位系统。,0.510687;0.453321;0.535509;0.461208;0.449806;0.460687;0.460687;0.460687;0.460687;0.460687;0.460687
case_057,涨紧器相关图片是哪张？,eee9bf78:09:img:0000,eee9bf78:09:img:0000;eee9bf78:05:img:0004;eee9bf78:08:img:0000;eee9bf78:28:img:0001;eee9bf78:08:img:0001;eee9bf78:09:txt:0008;eee9bf78:09:txt:0000;eee9bf78:09:txt:0002;eee9bf78:09:txt:0004;eee9bf78:09:txt:0006;eee9bf78:09:txt:0007,True,True,True,1,False,5,涨紧器,image,easy,True,应返回涨紧器章节的插图。,该图展示发动机正时系统中排气侧与进气侧两套涨紧器总成的分解视图，呈左右对称布局。左侧为排气侧：顶部为排气凸轮轴（EX），其下方依次装配排气中座盖（EX-M）和排气左座盖（EX-L）；右侧为进气侧：顶部为进气凸轮轴（IN），其下方依次装配进气中座盖（IN-M）和进气左座盖（IN-L）。各部件均以剖面线表示金属材质，通过红色引线标注中文名称及对应代号（如EX、IN、EX-M、EX-L、IN-M、IN-L）；其中EX-M与IN-M为带齿轮状外缘的圆柱形中座盖，EX-L与IN-L为长条形左座盖，内部可见螺栓孔与定位销结构；两套总成共用顶部同一根横置支架结构（含多个安装孔与中心圆形轴承座），表明其集成于缸盖上部正时驱动机构。图中未显示张紧轮或链条，聚焦于涨紧器支撑与固定组件的装配层级关系。,0.387093;0.488281;0.473580;0.465676;0.471014;0.337093;0.337093;0.337093;0.337093;0.337093;0.337093
case_058,安装气缸头盖的图示有哪些？,eee9bf78:10:img:0000;eee9bf78:10:img:0001,eee9bf78:10:img:0000;eee9bf78:12:img:0000;eee9bf78:16:img:0002;eee9bf78:16:img:0001;eee9bf78:16:img:0000;eee9bf78:10:txt:0005;eee9bf78:10:img:0001;eee9bf78:10:txt:0000;eee9bf78:10:txt:0001;eee9bf78:10:txt:0002;eee9bf78:10:txt:0003,True,True,True,1,False,5,气缸头盖,image,medium,True,应返回安装气缸头盖章节的相关插图。,图中展示一个金属材质的快插接头总成，左侧为黑色橡胶软管插入端，中部为带法兰盘的铝合金主体，右侧为锥形锁紧头；红色直线箭头指示软管插入方向，红色弧形箭头指示锁紧头顺时针旋转以实现卡紧；右侧单独放置一个灰色C形弹性卡簧（开口卡环），其形状与接头锁紧头外缘凹槽匹配，用于轴向限位与防脱；该组件属于发动机润滑或冷却系统中的管路快速连接装置，用于气缸头盖区域的油管/水管安装。,0.373952;0.455325;0.478860;0.454206;0.478695;0.323952;0.323952;0.323952;0.323952;0.323952;0.323952
case_059,气门间隙章节有没有图片？,eee9bf78:11:img:0000;eee9bf78:11:img:0001,eee9bf78:11:img:0000;eee9bf78:11:img:0001;eee9bf78:08:img:0000;eee9bf78:08:img:0001;eee9bf78:20:img:0002;eee9bf78:11:txt:0001;eee9bf78:11:txt:0000;eee9bf78:08:txt:0013;eee9bf78:08:txt:0000;eee9bf78:08:txt:0001;eee9bf78:08:txt:0002,True,True,True,1,False,5,气门间隙,image,medium,True,应返回气门间隙章节的相关插图。,图中为发动机上部的横向剖面结构，清晰展示气缸盖（含凸轮轴轴承座、气门导管孔及燃烧室轮廓）与气缸体之间的装配界面。气缸盖底部边缘涂有红色液态密封胶（呈连续波浪状），覆盖在气缸盖垫片安装槽上方；下方可见部分气门摇臂支座、气门弹簧座及气门导管孔（共四个圆形通孔，对称分布）。中部横贯一条金属正时链条，其链节结构清晰，链条下方为气缸体上平面，设有多个螺栓孔及定位销孔；其中两个M10级螺栓已预装并带垫圈，位于链条两侧；气缸体侧面铸有数字标记“40”及模糊的厂标字符。整体属于配气机构系统，用于气门间隙调整前的装配准备阶段，重点体现密封胶施加位置与关键部件空间关系。,0.539223;0.502134;0.636038;0.611840;0.621191;0.489223;0.489223;0.586038;0.586038;0.586038;0.586038
case_060,气缸头相关插图在哪里？,eee9bf78:12:img:0000;eee9bf78:12:img:0001,eee9bf78:12:img:0000;eee9bf78:15:img:0000;eee9bf78:14:img:0001;eee9bf78:16:img:0002;eee9bf78:15:img:0001;eee9bf78:12:tbl:0002;eee9bf78:12:img:0001;eee9bf78:12:txt:0000;eee9bf78:12:txt:0002;eee9bf78:12:txt:0004;eee9bf78:12:txt:0005,True,True,True,1,False,5,气缸头,image,medium,True,应返回气缸头章节的相关插图。,4.7 气缸头 第15页插图,0.412841;0.480345;0.484249;0.467857;0.461806;0.362841;0.362841;0.362841;0.362841;0.362841;0.362841
