id,question,golden_chunk_ids,retrieved_chunk_ids,hit_top1,hit_top3,hit_top5,rank,skipped_for_recall,top_k,chapter,question_type,difficulty,answerable,golden_answer,top1_content,retrieved_scores
case_032,拆卸右曲轴箱盖前发动机应如何放置？,eee9bf78:20:txt:0003;eee9bf78:20:txt:0002,eee9bf78:20:txt:0002;eee9bf78:20:txt:0003;eee9bf78:25:txt:0010;eee9bf78:20:txt:0007;eee9bf78:05:txt:0000;eee9bf78:20:txt:0001;eee9bf78:20:txt:0004;eee9bf78:25:txt:0009;eee9bf78:20:txt:0006;eee9bf78:20:txt:0008;eee9bf78:20:txt:0000,True,True,True,1,False,5,右曲轴箱盖,safety,easy,True,取出右曲轴箱盖之前，发动机应倾倒放置，以防水泵轴止推垫圈脱落。,"1. 分别对角松开右曲轴箱盖螺栓 1 ，依次取下：
螺栓 1
拉索支架 2
右曲轴箱盖
止推垫圈 3
纸垫片以及定位销。
注意 ：取出右曲轴箱盖之前，发动机应倾倒放置，以防水泵轴止推垫圈 3 脱落。
No. 25 / 41",0.715500;0.755056;0.649618;0.674438;0.647476;0.665500;0.705056;0.599618;0.624438;0.624438;0.665500
case_033,检查曲轴油封时什么情况需要更换？,eee9bf78:20:txt:0004,eee9bf78:20:txt:0004;eee9bf78:31:txt:0004;eee9bf78:21:txt:0003;eee9bf78:25:txt:0007;eee9bf78:21:txt:0007;eee9bf78:20:txt:0003;eee9bf78:20:txt:0005;eee9bf78:31:txt:0003;eee9bf78:31:txt:0005;eee9bf78:21:txt:0002;eee9bf78:21:txt:0004,True,True,True,1,False,5,右曲轴箱盖,inspection,easy,True,若曲轴油封损坏或内环硬化，则更换缺陷油封，拆出的油封不能再次使用。,"安装右盖
1. 检查曲轴油封：
若损坏或内环硬化，则更换缺陷的油封（此处油封有两个，拆出的油封不能再次使用）。",0.756636;0.659122;0.628678;0.645664;0.665838;0.706636;0.706636;0.609122;0.609122;0.578678;0.578678
case_034,机油泵从动齿轮不能自由转动怎么办？,eee9bf78:21:txt:0003,eee9bf78:21:txt:0003;eee9bf78:21:txt:0012;eee9bf78:21:txt:0017;eee9bf78:21:txt:0019;eee9bf78:21:txt:0021;eee9bf78:21:txt:0002;eee9bf78:21:txt:0004;eee9bf78:21:txt:0011;eee9bf78:21:txt:0013;eee9bf78:21:txt:0016;eee9bf78:21:txt:0018,True,True,True,1,False,5,机油泵,inspection,easy,True,拨动机油泵从动齿轮，若不能自由转动，应更换机油泵。,"1. 拨动机油泵从动齿轮，检查是否能自由转动：
→
若不能自由转动 更换机油泵。",0.794186;0.635404;0.652242;0.652242;0.652242;0.744186;0.744186;0.585404;0.585404;0.602242;0.602242
case_035,水泵 O 型圈和密封圈异常时怎么处理？,eee9bf78:22:txt:0015,eee9bf78:22:txt:0015;eee9bf78:22:txt:0013;eee9bf78:22:txt:0025;eee9bf78:22:txt:0021;eee9bf78:22:txt:0019;eee9bf78:22:txt:0014;eee9bf78:22:txt:0016;eee9bf78:22:txt:0012;eee9bf78:22:txt:0024;eee9bf78:22:txt:0026;eee9bf78:22:txt:0020,True,True,True,1,False,5,水泵,inspection,easy,True,水泵 O 型圈开裂或硬化需要更换，水泵密封圈变形或开裂也需要更换。,"2. 用 14# 扳手从另一侧卡住水泵轴，用 12# 套筒套进水泵，松开水泵，取下水泵。
检查水泵
O 型圈：开裂 / 硬化 → 更换
水泵密封圈：变形 / 开裂 → 更换
安装水泵",0.681579;0.654054;0.609138;0.624010;0.582499;0.631579;0.631579;0.604054;0.559138;0.559138;0.574010
case_036,水泵组件锁紧扭力是多少？,eee9bf78:22:txt:0019;eee9bf78:20:tbl:0008;eee9bf78:20:tbl:0000,eee9bf78:22:txt:0019;eee9bf78:20:tbl:0008;eee9bf78:22:txt:0025;eee9bf78:21:txt:0022;eee9bf78:21:txt:0011;eee9bf78:22:txt:0018;eee9bf78:22:txt:0020;eee9bf78:20:tbl:0000;eee9bf78:20:tbl:0007;eee9bf78:20:tbl:0009;eee9bf78:22:txt:0024,True,True,True,1,False,5,水泵,torque,easy,True,水泵组件旋入水泵轴后，锁紧水泵并校验扭力，扭力为 20±1.5 N·m。,2. 将水泵组件旋入水泵轴，锁紧水泵并校验扭力（ 扭力： 20±1.5 N·m ）。,0.768346;0.627007;0.626359;0.655628;0.641203;0.718346;0.718346;0.577007;0.577007;0.577007;0.576359
case_037,减速齿轮上下止推垫圈安装时要注意什么？,eee9bf78:24:txt:0004,eee9bf78:24:txt:0004;eee9bf78:23:txt:0001;eee9bf78:23:tbl:0011;eee9bf78:24:txt:0002;eee9bf78:23:tbl:0007;eee9bf78:24:txt:0003;eee9bf78:24:txt:0005;eee9bf78:23:txt:0000;eee9bf78:23:tbl:0000;eee9bf78:23:tbl:0010;eee9bf78:23:tbl:0012,True,True,True,1,False,5,减速齿轮,safety,easy,True,减速齿轮上下各有一个止推垫圈，不能漏装。,注意 ：减速齿轮上下各有一个止推垫圈 3 ， 不能漏装 。,0.783675;0.672647;0.646370;0.691313;0.641051;0.733675;0.733675;0.622647;0.622647;0.596370;0.596370
case_038,检查磁电机转子离合器单向器时顺时针转动应是什么状态？,eee9bf78:24:txt:0012,eee9bf78:24:txt:0013;eee9bf78:01:txt:0001;eee9bf78:23:tbl:0006;eee9bf78:24:txt:0009;eee9bf78:24:txt:0012;eee9bf78:24:txt:0014;eee9bf78:01:txt:0000;eee9bf78:01:txt:0002;eee9bf78:23:tbl:0000;eee9bf78:23:tbl:0005;eee9bf78:23:tbl:0007,False,False,True,5,False,5,磁电机转子离合器,inspection,medium,True,顺时针转动起动大齿时，磁电机转子离合器与起动大齿应无相对滑动，否则需更换相关部件。,"安装减速齿轮
3. 逆时针 B 转动起动大齿 ：
应能 自由转动 ；
否则磁电机转子离合器有故障，必须更换。
安装磁电机转子离合器分部件",0.782037;0.731985;0.644231;0.683001;0.753484;0.732037;0.681985;0.681985;0.594231;0.594231;0.594231
case_039,检查磁电机转子离合器单向器时逆时针转动应是什么状态？,eee9bf78:24:txt:0013,eee9bf78:24:txt:0013;eee9bf78:01:txt:0001;eee9bf78:23:tbl:0006;eee9bf78:24:txt:0009;eee9bf78:01:txt:0015;eee9bf78:24:txt:0012;eee9bf78:24:txt:0014;eee9bf78:01:txt:0000;eee9bf78:01:txt:0002;eee9bf78:23:tbl:0000;eee9bf78:23:tbl:0005,True,True,True,1,False,5,磁电机转子离合器,inspection,medium,True,逆时针转动起动大齿时应能自由转动，否则磁电机转子离合器有故障，必须更换。,"安装减速齿轮
3. 逆时针 B 转动起动大齿 ：
应能 自由转动 ；
否则磁电机转子离合器有故障，必须更换。
安装磁电机转子离合器分部件",0.780980;0.728491;0.642323;0.680713;0.728491;0.730980;0.730980;0.678491;0.678491;0.592323;0.592323
case_040,检查拨叉时哪些部位异常需要更换拨叉？,eee9bf78:28:txt:0003,eee9bf78:28:txt:0003;eee9bf78:01:txt:0006;eee9bf78:01:txt:0020;eee9bf78:29:txt:0004;eee9bf78:31:txt:0004;eee9bf78:28:txt:0002;eee9bf78:28:img:0000;eee9bf78:01:txt:0005;eee9bf78:01:txt:0007;eee9bf78:01:txt:0019;eee9bf78:01:txt:0021,True,True,True,1,False,5,传动装置,inspection,easy,True,检查拨叉凸轮从动件和拨叉卡爪，如有弯曲、损坏或裂纹，应更换拨叉。,"8.4 检查传动装置
（ 1 ）检查拨叉
检查部位：
拨叉凸轮从动件（标记 1 ）
拨叉卡爪（标记 2 ）
如有弯曲、损坏或裂纹 → 更换拨叉
No. 36 / 41",0.760260;0.681258;0.681258;0.624062;0.586782;0.710260;0.710260;0.631258;0.631258;0.631258;0.631258
case_041,弯曲的拨叉轴能不能校直？,eee9bf78:29:txt:0002;eee9bf78:29:txt:0005;eee9bf78:29:txt:0008;eee9bf78:29:txt:0011,eee9bf78:29:txt:0002;eee9bf78:29:txt:0005;eee9bf78:29:txt:0008;eee9bf78:29:txt:0011;eee9bf78:29:txt:0014;eee9bf78:29:txt:0001;eee9bf78:29:txt:0003;eee9bf78:29:txt:0004;eee9bf78:29:txt:0006;eee9bf78:29:txt:0007;eee9bf78:29:txt:0009,True,True,True,1,False,5,传动装置,safety,easy,True,不能尝试将弯曲的拨叉轴校直。,警告 ：不要尝试将弯曲的拨叉轴校直。,0.786350;0.786350;0.786350;0.786350;0.786350;0.736350;0.736350;0.736350;0.736350;0.736350;0.736350
case_042,曲轴轴向跳动标准是多少？,eee9bf78:31:txt:0007;eee9bf78:31:tbl:0001;eee9bf78:31:tbl:0000,eee9bf78:31:tbl:0001;eee9bf78:31:tbl:0000;eee9bf78:31:txt:0007;eee9bf78:31:txt:0009;eee9bf78:32:txt:0000;eee9bf78:31:tbl:0002;eee9bf78:31:txt:0006;eee9bf78:31:txt:0008;eee9bf78:32:txt:0001;eee9bf78:31:txt:0001;eee9bf78:31:txt:0002,True,True,True,1,False,5,曲轴与平衡轴,spec,easy,True,曲轴轴向跳动应小于等于 0.03 mm。,"表格：第39页表格
检查项目=1.曲轴轴向跳动；技术要求=≤ 0.03 mm",0.774561;0.752473;0.795371;0.685401;0.682356;0.724561;0.745371;0.745371;0.632356;0.724561;0.724561
case_043,连杆大头轴向间隙标准是多少？,eee9bf78:31:txt:0009;eee9bf78:31:tbl:0002;eee9bf78:31:tbl:0000,eee9bf78:31:tbl:0002;eee9bf78:31:tbl:0000;eee9bf78:31:txt:0009;eee9bf78:32:txt:0000;eee9bf78:12:txt:0016;eee9bf78:31:tbl:0001;eee9bf78:31:tbl:0003;eee9bf78:31:txt:0008;eee9bf78:32:txt:0001;eee9bf78:12:txt:0015;eee9bf78:12:txt:0017,True,True,True,1,False,5,曲轴与平衡轴,spec,easy,True,连杆大头轴向间隙为 0.15 到 0.35 mm，用塞尺测量。,"表格：第39页表格
检查项目=2.连杆大头轴向间隙；技术要求=0.15 – 0.35 mm",0.793963;0.747542;0.810250;0.707068;0.644170;0.743963;0.743963;0.760250;0.657068;0.594170;0.594170
case_044,曲柄销与轴瓦径向间隙标准是多少？,eee9bf78:32:txt:0000;eee9bf78:31:tbl:0003;eee9bf78:31:tbl:0000,eee9bf78:31:tbl:0003;eee9bf78:31:tbl:0000;eee9bf78:32:txt:0000;eee9bf78:31:txt:0009;eee9bf78:12:txt:0014;eee9bf78:31:tbl:0002;eee9bf78:31:tbl:0004;eee9bf78:31:tbl:0001;eee9bf78:32:txt:0001;eee9bf78:31:txt:0008;eee9bf78:12:txt:0013,True,True,True,1,False,5,曲轴与平衡轴,spec,easy,True,曲柄销与轴瓦径向间隙为 0.03 到 0.056 mm。,"表格：第39页表格
检查项目=3.曲柄销与轴瓦径向间隙；技术要求=0.03 – 0.056 mm",0.787475;0.729754;0.804072;0.714670;0.629032;0.737475;0.737475;0.679754;0.754072;0.664670;0.579032
case_045,安装曲轴与平衡轴时齿轮标记怎么对正？,eee9bf78:32:txt:0004,eee9bf78:31:txt:0004;eee9bf78:31:txt:0006;eee9bf78:31:txt:0008;eee9bf78:32:txt:0004;eee9bf78:32:txt:0005;eee9bf78:31:txt:0003;eee9bf78:31:txt:0005;eee9bf78:31:txt:0007;eee9bf78:31:txt:0009;eee9bf78:32:txt:0003;eee9bf78:32:txt:0006,False,False,True,4,False,5,曲轴与平衡轴,procedure,medium,True,平衡轴齿轮上的 B 标记与曲轴齿轮上的 A 标记必须对正角相。,"9.3 检查曲轴与平衡轴
（ 1 ）检查轴承
（适用于所有轴承）
用手拨动轴承内圈：
若有 卡滞 或 磨损 现象 → 更换有缺陷的轴承 。
箱体上的曲轴轴承 不可左右互换 ；
曲轴轴承与曲轴上的衬套 一一对应 。
（ 2 ）检查曲轴与平衡轴",0.683604;0.657564;0.657564;0.771854;0.755936;0.633604;0.633604;0.607564;0.607564;0.721854;0.705936
case_046,安装曲轴和平衡轴后要检查什么？,eee9bf78:32:txt:0006,eee9bf78:32:txt:0006;eee9bf78:32:txt:0005;eee9bf78:32:txt:0001;eee9bf78:32:txt:0003;eee9bf78:31:txt:0006;eee9bf78:32:img:0000;eee9bf78:32:txt:0004;eee9bf78:32:txt:0000;eee9bf78:32:txt:0002;eee9bf78:31:txt:0005;eee9bf78:32:srw:0001,True,True,True,1,False,5,曲轴与平衡轴,inspection,medium,True,转动曲轴，检查曲轴转动是否灵活以及曲轴与平衡轴是否有干涉；若有干涉或转动不灵活，应重新对标记并重新安装。,"5. 转动曲轴，检查：
曲轴转动是否灵活；
曲轴与平衡轴是否有干涉。
→
若有干涉或转动不灵活 重新对标记，重新安装 。
No. 41 / 41",0.726039;0.705676;0.718987;0.665685;0.656378;0.676039;0.655676;0.668987;0.615685;0.606378;0.676039
case_047,这台发动机推荐使用哪个品牌的机油？,,eee9bf78:06:txt:0002;eee9bf78:06:txt:0001;eee9bf78:19:tbl:0032;eee9bf78:32:txt:0003;eee9bf78:05:txt:0000;eee9bf78:19:tbl:0026;eee9bf78:19:tbl:0031;eee9bf78:19:tbl:0033;eee9bf78:06:txt:0000;eee9bf78:06:txt:0004;eee9bf78:06:tbl:0004,False,False,False,,True,5,机油,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"3. 加注机油
从 发动机右曲轴箱盖加油口 加入：
1600 mL 机油（若未更换机油精滤芯）
1700 mL 机油（若已更换机油精滤芯）
机油规格要求：
粘度： SAE 10W-40 或 SAE 10W-50
质量等级： API SM 级或以上",0.665598;0.525121;0.502355;0.571152;0.514358;0.452355;0.452355;0.452355;0.615598;0.615598;0.615598
case_048,发动机 ECU 故障码 P0301 应该怎么处理？,,eee9bf78:15:txt:0012;eee9bf78:04:txt:0001;eee9bf78:24:txt:0013;eee9bf78:27:txt:0002;eee9bf78:02:txt:0008;eee9bf78:15:txt:0011;eee9bf78:04:txt:0000;eee9bf78:04:txt:0002;eee9bf78:24:txt:0012;eee9bf78:24:txt:0014;eee9bf78:15:txt:0001,False,False,False,,True,5,ECU,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"2. 检查三道活塞环是否被卡住：
若卡住，则更换活塞及活塞环。
No. 18 / 41",0.593548;0.569837;0.538935;0.555129;0.455580;0.543548;0.519837;0.519837;0.488935;0.488935;0.543548
case_049,这款发动机是否支持涡轮增压改装？,,eee9bf78:06:txt:0001;eee9bf78:06:txt:0002;eee9bf78:21:txt:0003;eee9bf78:06:txt:0000;eee9bf78:02:txt:0008;eee9bf78:21:txt:0002;eee9bf78:21:txt:0004;eee9bf78:06:txt:0004;eee9bf78:06:tbl:0004;eee9bf78:06:srw:0000;eee9bf78:06:srw:0004,False,False,False,,True,5,改装,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"2. 安装各类放油 / 放水螺栓
安装 左曲轴箱放油螺栓 、 车架放油螺栓 、 水泵盖放水螺栓 。
拧紧力矩要求 ：
放油螺栓： 25 ± 4 N·m
放水螺栓： 12 ± 1.5 N·m",0.504118;0.600000;0.584173;0.504587;0.549759;0.534173;0.534173;0.454118;0.454118;0.454118;0.454118
case_050,这台摩托车的整车保养周期是多少公里？,,eee9bf78:06:txt:0002;eee9bf78:01:txt:0006;eee9bf78:01:txt:0020;eee9bf78:06:txt:0003;eee9bf78:29:txt:0016;eee9bf78:01:txt:0005;eee9bf78:01:txt:0007;eee9bf78:01:txt:0019;eee9bf78:01:txt:0021;eee9bf78:06:txt:0000;eee9bf78:06:txt:0004,False,False,False,,True,5,保养周期,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"3. 加注机油
从 发动机右曲轴箱盖加油口 加入：
1600 mL 机油（若未更换机油精滤芯）
1700 mL 机油（若已更换机油精滤芯）
机油规格要求：
粘度： SAE 10W-40 或 SAE 10W-50
质量等级： API SM 级或以上",0.553486;0.501172;0.499386;0.498235;0.490089;0.451172;0.451172;0.449386;0.449386;0.503486;0.503486
case_051,检查火花塞相关插图是哪张？,eee9bf78:02:img:0000,eee9bf78:02:img:0000;eee9bf78:01:img:0000;eee9bf78:08:img:0001;eee9bf78:16:img:0003;eee9bf78:14:img:0001;eee9bf78:02:txt:0009;eee9bf78:02:txt:0000;eee9bf78:02:txt:0001;eee9bf78:02:txt:0003;eee9bf78:02:txt:0006;eee9bf78:02:txt:0008,True,True,True,1,False,5,检查火花塞,image,easy,True,应返回检查火花塞章节的插图。,1.2 检查火花塞 第3页插图,0.792350;0.461806;0.517767;0.517166;0.450968;0.742350;0.742350;0.742350;0.742350;0.742350;0.742350
case_052,起动电机装配部件清单有没有插图？,eee9bf78:03:img:0000,eee9bf78:03:img:0000;eee9bf78:04:img:0000;eee9bf78:18:img:0001;eee9bf78:26:img:0000;eee9bf78:26:img:0001;eee9bf78:03:tbl:0004;eee9bf78:03:txt:0000;eee9bf78:03:txt:0001;eee9bf78:03:txt:0002;eee9bf78:03:txt:0009;eee9bf78:03:tbl:0001,True,True,True,1,False,5,起动电机,image,easy,True,应返回起动电机装配部件清单对应的插图。,2.1 起动电机装配部件清单 第4页插图,0.833333;0.817290;0.574629;0.572884;0.521623;0.783333;0.783333;0.783333;0.783333;0.783333;0.783333
case_053,安装起动电机的图示在哪里？,eee9bf78:04:img:0000,eee9bf78:04:img:0000;eee9bf78:03:img:0000;eee9bf78:04:txt:0003;eee9bf78:01:img:0000;eee9bf78:04:txt:0005;eee9bf78:04:txt:0010;eee9bf78:04:txt:0000;eee9bf78:04:txt:0001;eee9bf78:04:txt:0002;eee9bf78:04:txt:0004;eee9bf78:03:tbl:0004,True,True,True,1,False,5,起动电机,image,easy,True,应返回安装起动电机章节的插图。,2.3 安装起动电机 第5页插图,0.827957;0.796846;0.728272;0.562688;0.739049;0.777957;0.777957;0.777957;0.777957;0.777957;0.746846
case_054,拆卸发动机相关插图有哪些？,eee9bf78:05:img:0000;eee9bf78:05:img:0001;eee9bf78:05:img:0002;eee9bf78:05:img:0003;eee9bf78:05:img:0004,eee9bf78:05:img:0002;eee9bf78:05:img:0000;eee9bf78:05:img:0004;eee9bf78:05:img:0001;eee9bf78:05:img:0003;eee9bf78:05:txt:0000;eee9bf78:05:txt:0001;eee9bf78:05:txt:0002;eee9bf78:05:txt:0003;eee9bf78:05:tbl:0006;eee9bf78:05:srw:0000,True,True,True,1,False,5,拆卸发动机,image,medium,True,应返回拆卸发动机章节的任一相关插图。,3.2 拆卸发动机 第7页插图,0.757715;0.468019;0.442866;0.420870;0.380070;0.707715;0.707715;0.707715;0.707715;0.418019;0.707715
case_055,安装发动机章节的图片是哪张？,eee9bf78:06:img:0000,eee9bf78:05:img:0002;eee9bf78:06:img:0000;eee9bf78:16:img:0003;eee9bf78:04:img:0000;eee9bf78:03:img:0000;eee9bf78:05:img:0001;eee9bf78:05:img:0003;eee9bf78:05:txt:0000;eee9bf78:05:txt:0001;eee9bf78:05:txt:0002;eee9bf78:05:txt:0003,False,True,True,2,False,5,安装发动机,image,easy,True,应返回安装发动机章节的插图。,3.2 拆卸发动机 第7页插图,0.735156;0.578313;0.712950;0.709622;0.700609;0.685156;0.685156;0.685156;0.685156;0.685156;0.685156
case_056,凸轮轴拆卸和正时标记相关图示在哪里？,eee9bf78:08:img:0000;eee9bf78:08:img:0001,eee9bf78:08:img:0001;eee9bf78:08:img:0000;eee9bf78:32:img:0003;eee9bf78:18:img:0001;eee9bf78:15:img:0001;eee9bf78:08:txt:0000;eee9bf78:08:txt:0001;eee9bf78:08:txt:0002;eee9bf78:08:txt:0005;eee9bf78:08:txt:0006;eee9bf78:08:txt:0003,True,True,True,1,False,5,凸轮轴,image,medium,True,应返回凸轮轴章节的相关插图。,4.3 凸轮轴 第11页插图,0.680128;0.460260;0.599550;0.614916;0.586547;0.630128;0.630128;0.630128;0.630128;0.630128;0.630128
case_057,涨紧器相关图片是哪张？,eee9bf78:09:img:0000,eee9bf78:09:img:0000;eee9bf78:16:img:0003;eee9bf78:32:img:0003;eee9bf78:08:img:0001;eee9bf78:03:img:0000;eee9bf78:09:txt:0008;eee9bf78:09:txt:0000;eee9bf78:09:txt:0002;eee9bf78:09:txt:0004;eee9bf78:09:txt:0006;eee9bf78:09:txt:0007,True,True,True,1,False,5,涨紧器,image,easy,True,应返回涨紧器章节的插图。,该图展示发动机正时系统中排气侧与进气侧两套涨紧器总成的分解视图，呈左右对称布局。左侧为排气侧：顶部为排气凸轮轴（EX），其下方依次装配排气中座盖（EX-M）和排气左座盖（EX-L）；右侧为进气侧：顶部为进气凸轮轴（IN），其下方依次装配进气中座盖（IN-M）和进气左座盖（IN-L）。各部件均以剖面线或轮廓线清晰呈现，标注采用红色文字+引线指向对应零件，并标有字母代号（EX、IN、EX-M、EX-L、IN-M、IN-L）。图中可见凸轮轴端部带齿轮结构，中座盖与左座盖均为带安装孔的金属壳体件，二者通过螺栓连接（图中以小圆点示意螺栓孔位置），共同构成涨紧器的支撑与密封结构。整体属于发动机配气机构的正时链条/皮带张紧系统组件。,0.404042;0.514035;0.470853;0.501458;0.483622;0.354042;0.354042;0.354042;0.354042;0.354042;0.354042
case_058,安装气缸头盖的图示有哪些？,eee9bf78:10:img:0000;eee9bf78:10:img:0001,eee9bf78:16:img:0003;eee9bf78:12:img:0000;eee9bf78:10:img:0000;eee9bf78:10:img:0001;eee9bf78:16:img:0002;eee9bf78:16:img:0004;eee9bf78:16:txt:0000;eee9bf78:16:txt:0001;eee9bf78:16:txt:0002;eee9bf78:12:tbl:0002;eee9bf78:12:img:0001,False,True,True,3,False,5,气缸头盖,image,medium,True,应返回安装气缸头盖章节的相关插图。,5.4 安装气缸与活塞 第20页插图,0.698529;0.578257;0.507545;0.427262;0.568765;0.648529;0.648529;0.648529;0.648529;0.528257;0.528257
case_059,气门间隙章节有没有图片？,eee9bf78:11:img:0000;eee9bf78:11:img:0001,eee9bf78:11:img:0000;eee9bf78:11:img:0001;eee9bf78:13:img:0001;eee9bf78:08:img:0001;eee9bf78:07:img:0000;eee9bf78:11:txt:0001;eee9bf78:11:txt:0000;eee9bf78:13:img:0000;eee9bf78:13:txt:0000;eee9bf78:13:txt:0001;eee9bf78:13:txt:0002,True,True,True,1,False,5,气门间隙,image,medium,True,应返回气门间隙章节的相关插图。,图中为发动机气缸盖区域的横向剖面视图，自上而下可见：顶部为铝合金气缸盖本体，其上安装有凸轮轴轴承盖（含螺栓紧固）、凸轮轴（部分露出）及右侧的燃油喷射器或进气歧管接口；气缸盖底面边缘涂有红色硅酮密封胶（呈连续波浪状），用于缸盖垫片密封；中部为气门摇臂总成（带调节螺钉结构），对应下方气门导管与气门杆；下方为正时链条传动系统，包含金属正时链条（链节清晰可见）、张紧器及链轮组件；再往下是气缸体上部，可见多个M10级螺栓孔及已安装的缸盖螺栓（头部带六角凹槽），其中一螺栓旁刻有数字'40'标记；整体属于发动机配气机构系统，用于展示气门间隙调整前的装配状态及密封处理细节。,0.521623;0.485227;0.534352;0.650708;0.590717;0.471623;0.471623;0.484352;0.484352;0.484352;0.484352
case_060,气缸头相关插图在哪里？,eee9bf78:12:img:0000;eee9bf78:12:img:0001,eee9bf78:16:img:0003;eee9bf78:15:img:0001;eee9bf78:12:img:0000;eee9bf78:14:img:0000;eee9bf78:14:img:0001;eee9bf78:16:img:0002;eee9bf78:16:img:0004;eee9bf78:16:txt:0000;eee9bf78:16:txt:0001;eee9bf78:16:txt:0002;eee9bf78:15:img:0000,False,True,True,3,False,5,气缸头,image,medium,True,应返回气缸头章节的相关插图。,5.4 安装气缸与活塞 第20页插图,0.772087;0.770169;0.539791;0.715691;0.619718;0.722087;0.722087;0.722087;0.722087;0.722087;0.720169
case_061,气门部件相关图片有哪些？,eee9bf78:13:img:0000;eee9bf78:13:img:0001,eee9bf78:14:img:0000;eee9bf78:13:img:0001;eee9bf78:16:img:0003;eee9bf78:03:img:0000;eee9bf78:18:img:0001;eee9bf78:14:tbl:0005;eee9bf78:14:img:0001;eee9bf78:14:txt:0000;eee9bf78:14:txt:0001;eee9bf78:14:txt:0002;eee9bf78:14:txt:0003,False,True,True,2,False,5,气门,image,medium,True,应返回气门章节的相关插图。,5.1 气缸活塞装配部件清单 第17页插图,0.602020;0.430335;0.572333;0.534904;0.528259;0.552020;0.552020;0.552020;0.552020;0.552020;0.552020
case_062,水泵装配零件清单的图在哪里？,eee9bf78:20:img:0000;eee9bf78:20:img:0001;eee9bf78:20:img:0002;eee9bf78:20:img:0003;eee9bf78:20:img:0004,eee9bf78:20:txt:0000;eee9bf78:19:txt:0000;eee9bf78:20:tbl:0010;eee9bf78:20:tbl:0008;eee9bf78:20:tbl:0005;eee9bf78:20:txt:0001;eee9bf78:19:txt:0001;eee9bf78:20:tbl:0000;eee9bf78:20:tbl:0009;eee9bf78:20:img:0000;eee9bf78:20:tbl:0007,False,False,False,10,False,5,水泵,image,medium,True,应返回水泵装配零件清单章节的相关插图。,6.3 水泵装配零件清单,0.789248;0.626490;0.662098;0.658917;0.649416;0.739248;0.576490;0.612098;0.612098;0.612098;0.608917
case_063,传动装置装配部件清单对应的图片是哪张？,eee9bf78:26:img:0000;eee9bf78:26:img:0001,eee9bf78:03:img:0000;eee9bf78:18:img:0001;eee9bf78:26:img:0001;eee9bf78:27:img:0000;eee9bf78:26:img:0000;eee9bf78:03:tbl:0004;eee9bf78:03:txt:0000;eee9bf78:03:txt:0001;eee9bf78:03:txt:0002;eee9bf78:03:txt:0009;eee9bf78:03:tbl:0001,False,True,True,3,False,5,传动装置,image,medium,True,应返回传动装置装配部件清单章节的相关插图。,2.1 起动电机装配部件清单 第4页插图,0.654222;0.622643;0.595501;0.588819;0.402856;0.604222;0.604222;0.604222;0.604222;0.604222;0.604222
case_064,曲轴和平衡轴装配部件清单有没有图？,eee9bf78:30:img:0000;eee9bf78:30:img:0001,eee9bf78:18:img:0001;eee9bf78:14:img:0000;eee9bf78:30:img:0001;eee9bf78:14:img:0001;eee9bf78:03:img:0000;eee9bf78:18:img:0000;eee9bf78:18:txt:0000;eee9bf78:18:txt:0001;eee9bf78:18:txt:0002;eee9bf78:14:tbl:0005;eee9bf78:14:txt:0000,False,True,True,3,False,5,曲轴和平衡轴,image,medium,True,应返回曲轴、平衡轴装配部件清单章节的相关插图。,6.1 右曲轴箱盖装配部件清单 第22页插图,0.778802;0.639478;0.608108;0.593862;0.586301;0.728802;0.728802;0.728802;0.728802;0.589478;0.589478
case_065,拆卸曲轴与平衡轴的相关图片在哪里？,eee9bf78:31:img:0000;eee9bf78:31:img:0001,eee9bf78:31:img:0000;eee9bf78:31:img:0001;eee9bf78:30:img:0001;eee9bf78:30:img:0000;eee9bf78:05:img:0004;eee9bf78:31:tbl:0004;eee9bf78:31:txt:0000;eee9bf78:31:txt:0001;eee9bf78:31:txt:0002;eee9bf78:31:txt:0003;eee9bf78:31:txt:0004,True,True,True,1,False,5,曲轴和平衡轴,image,medium,True,应返回拆卸曲轴与平衡轴章节的相关插图。,图中为一个径向滚动轴承的剖面示意图，包含外圈、内圈、保持架及多颗圆形滚珠；一只右手食指与拇指正捏住内圈边缘，将内圈连同部分滚珠从外圈中向上提起，示意拆卸过程；滚珠均匀分布在保持架的兜孔中，部分滚珠已脱离原位；图中无文字标注或字母数字标记；该操作属于发动机曲轴与平衡轴总成拆卸步骤中的轴承分离环节，用于分离曲轴主轴承或平衡轴支撑轴承。,0.520162;0.448918;0.584362;0.493382;0.614342;0.470162;0.470162;0.470162;0.470162;0.470162;0.470162
