id,question,golden_chunk_ids,retrieved_chunk_ids,hit_top1,hit_top3,hit_top5,rank,skipped_for_recall,top_k,chapter,question_type,difficulty,answerable,golden_answer,top1_content,retrieved_scores
case_036,水泵组件锁紧扭力是多少？,618bea68:22:txt:0019,618bea68:20:tbl:0008;618bea68:20:tbl:0000;618bea68:03:tbl:0000;618bea68:03:tbl:0001;618bea68:26:tbl:0003;618bea68:20:tbl:0007;618bea68:20:tbl:0009;618bea68:20:txt:0018;618bea68:20:tbl:0001;618bea68:03:txt:0011;618bea68:03:tbl:0002,False,False,False,,False,5,水泵,torque,easy,True,水泵组件旋入水泵轴后，锁紧水泵并校验扭力，扭力为 20±1.5 N·m。,"表格：第25页表格
序号=52；料件名称=水泵；数量=1；备注=12# T杆或套筒 / 20±1.5 N·m",0.627007;0.613310;0.603174;0.587408;0.582295;0.577007;0.577007;0.563310;0.563310;0.553174;0.537408
case_037,减速齿轮上下止推垫圈安装时要注意什么？,618bea68:24:txt:0004,618bea68:24:txt:0004;618bea68:01:txt:0014;618bea68:01:txt:0000;618bea68:24:txt:0002;618bea68:23:txt:0001;618bea68:24:txt:0003;618bea68:24:txt:0005;618bea68:01:txt:0013;618bea68:01:txt:0015;618bea68:01:txt:0001;618bea68:24:txt:0001,True,True,True,1,False,5,减速齿轮,safety,easy,True,减速齿轮上下各有一个止推垫圈，不能漏装。,注意 ：减速齿轮上下各有一个止推垫圈 3 ， 不能漏装 。,0.783675;0.678989;0.678989;0.672659;0.672647;0.733675;0.733675;0.628989;0.628989;0.628989;0.622659
case_038,检查磁电机转子离合器单向器时顺时针转动应是什么状态？,618bea68:24:txt:0012,618bea68:24:txt:0013;618bea68:24:img:0000;618bea68:23:tbl:0006;618bea68:01:txt:0001;618bea68:01:txt:0015;618bea68:24:txt:0012;618bea68:24:txt:0014;618bea68:24:txt:0015;618bea68:24:txt:0000;618bea68:24:txt:0001;618bea68:24:txt:0002,False,False,False,6,False,5,磁电机转子离合器,inspection,medium,True,顺时针转动起动大齿时，磁电机转子离合器与起动大齿应无相对滑动，否则需更换相关部件。,"安装减速齿轮
3. 逆时针 B 转动起动大齿 ：
应能 自由转动 ；
否则磁电机转子离合器有故障，必须更换。
安装磁电机转子离合器分部件",0.753019;0.706406;0.644231;0.731985;0.731985;0.703019;0.703019;0.656406;0.656406;0.656406;0.656406
case_039,检查磁电机转子离合器单向器时逆时针转动应是什么状态？,618bea68:24:txt:0013,618bea68:24:txt:0013;618bea68:24:img:0000;618bea68:23:tbl:0006;618bea68:01:txt:0001;618bea68:01:txt:0015;618bea68:24:txt:0012;618bea68:24:txt:0014;618bea68:24:txt:0015;618bea68:24:txt:0000;618bea68:24:txt:0001;618bea68:24:txt:0002,True,True,True,1,False,5,磁电机转子离合器,inspection,medium,True,逆时针转动起动大齿时应能自由转动，否则磁电机转子离合器有故障，必须更换。,"安装减速齿轮
3. 逆时针 B 转动起动大齿 ：
应能 自由转动 ；
否则磁电机转子离合器有故障，必须更换。
安装磁电机转子离合器分部件",0.752697;0.704269;0.642323;0.728491;0.728491;0.702697;0.702697;0.654269;0.654269;0.654269;0.654269
case_040,检查拨叉时哪些部位异常需要更换拨叉？,618bea68:28:txt:0003,618bea68:28:txt:0003;618bea68:01:txt:0020;618bea68:01:txt:0006;618bea68:29:txt:0004;618bea68:28:txt:0002;618bea68:28:img:0000;618bea68:01:txt:0019;618bea68:01:txt:0021;618bea68:01:txt:0005;618bea68:01:txt:0007;618bea68:29:txt:0003,True,True,True,1,False,5,传动装置,inspection,easy,True,检查拨叉凸轮从动件和拨叉卡爪，如有弯曲、损坏或裂纹，应更换拨叉。,"8.4 检查传动装置
（ 1 ）检查拨叉
检查部位：
拨叉凸轮从动件（标记 1 ）
拨叉卡爪（标记 2 ）
如有弯曲、损坏或裂纹 → 更换拨叉
No. 36 / 41",0.760260;0.681258;0.681258;0.624062;0.600609;0.710260;0.631258;0.631258;0.631258;0.631258;0.574062
case_041,弯曲的拨叉轴能不能校直？,618bea68:29:txt:0002,618bea68:29:txt:0005;618bea68:05:tbl:0003;618bea68:29:img:0000;618bea68:29:txt:0011;618bea68:29:txt:0008;618bea68:29:txt:0004;618bea68:29:txt:0006;618bea68:05:tbl:0000;618bea68:05:tbl:0002;618bea68:05:tbl:0004;618bea68:29:txt:0020,False,False,False,,False,5,传动装置,safety,easy,True,不能尝试将弯曲的拨叉轴校直。,警告 ：不要尝试将弯曲的拨叉轴校直。,0.786350;0.569231;0.566475;0.786350;0.786350;0.736350;0.736350;0.519231;0.519231;0.519231;0.516475
case_042,曲轴轴向跳动标准是多少？,618bea68:31:txt:0007,618bea68:31:tbl:0001;618bea68:31:tbl:0000;618bea68:31:tbl:0003;618bea68:31:tbl:0002;618bea68:31:tbl:0004;618bea68:31:txt:0009;618bea68:31:img:0000;618bea68:31:txt:0001;618bea68:31:txt:0002;618bea68:31:txt:0004,False,False,False,,False,5,曲轴与平衡轴,spec,easy,True,曲轴轴向跳动应小于等于 0.03 mm。,"表格：第39页表格
检查项目=1.曲轴轴向跳动；技术要求=≤ 0.03 mm",0.774561;0.752473;0.695148;0.674848;0.605999;0.702473;0.555999;0.724561;0.724561;0.724561
case_043,连杆大头轴向间隙标准是多少？,618bea68:31:txt:0009,618bea68:31:tbl:0002;618bea68:31:tbl:0000;618bea68:31:tbl:0003;618bea68:31:tbl:0001;618bea68:12:tbl:0001;618bea68:31:txt:0009;618bea68:31:tbl:0004;618bea68:12:tbl:0000;618bea68:12:tbl:0002;618bea68:31:txt:0001;618bea68:31:txt:0002,False,False,False,6,False,5,曲轴与平衡轴,spec,easy,True,连杆大头轴向间隙为 0.15 到 0.35 mm，用塞尺测量。,"表格：第39页表格
检查项目=2.连杆大头轴向间隙；技术要求=0.15 – 0.35 mm",0.793963;0.747542;0.703659;0.667985;0.643438;0.697542;0.653659;0.593438;0.593438;0.743963;0.743963
case_044,曲柄销与轴瓦径向间隙标准是多少？,618bea68:32:txt:0000,618bea68:31:tbl:0003;618bea68:31:tbl:0000;618bea68:31:tbl:0002;618bea68:31:tbl:0001;618bea68:12:tbl:0001;618bea68:31:tbl:0004;618bea68:31:txt:0009;618bea68:12:tbl:0000;618bea68:12:tbl:0002;618bea68:31:txt:0001;618bea68:31:txt:0002,False,False,False,,False,5,曲轴与平衡轴,spec,easy,True,曲柄销与轴瓦径向间隙为 0.03 到 0.056 mm。,"表格：第39页表格
检查项目=3.曲柄销与轴瓦径向间隙；技术要求=0.03 – 0.056 mm",0.787475;0.729754;0.683235;0.668205;0.623115;0.737475;0.679754;0.573115;0.573115;0.737475;0.737475
case_045,安装曲轴与平衡轴时齿轮标记怎么对正？,618bea68:32:txt:0004,618bea68:32:txt:0004;618bea68:32:txt:0005;618bea68:01:txt:0011;618bea68:01:txt:0025;618bea68:32:txt:0001;618bea68:32:txt:0003;618bea68:32:txt:0006;618bea68:01:txt:0010;618bea68:01:txt:0012;618bea68:01:txt:0024;618bea68:01:txt:0026,True,True,True,1,False,5,曲轴与平衡轴,procedure,medium,True,平衡轴齿轮上的 B 标记与曲轴齿轮上的 A 标记必须对正角相。,"3. 装配对正要求 ：
平衡轴齿轮上的标记（图示 “B” ）与 曲轴齿轮上的标记（图示 “A” ） 必须对正角相 。
No. 40 / 41",0.767187;0.749946;0.724308;0.724308;0.715125;0.717187;0.699946;0.674308;0.674308;0.674308;0.674308
case_046,安装曲轴和平衡轴后要检查什么？,618bea68:32:txt:0006,618bea68:01:txt:0024;618bea68:01:txt:0010;618bea68:32:txt:0006;618bea68:32:txt:0001;618bea68:01:txt:0011;618bea68:01:txt:0023;618bea68:01:txt:0025;618bea68:01:txt:0009;618bea68:32:txt:0005;618bea68:32:img:0000;618bea68:32:txt:0000,False,True,True,3,False,5,曲轴与平衡轴,inspection,medium,True,转动曲轴，检查曲轴转动是否灵活以及曲轴与平衡轴是否有干涉；若有干涉或转动不灵活，应重新对标记并重新安装。,"9.3 检查曲轴与平衡轴
（ 1 ）检查轴承
（ 2 ）检查曲轴与平衡轴",0.756785;0.756785;0.723228;0.718987;0.712384;0.706785;0.706785;0.706785;0.673228;0.673228;0.668987
case_047,这台发动机推荐使用哪个品牌的机油？,,618bea68:06:txt:0002;618bea68:19:tbl:0032;618bea68:19:img:0001;618bea68:32:txt:0003;618bea68:17:txt:0004;618bea68:19:tbl:0026;618bea68:19:tbl:0031;618bea68:19:tbl:0033;618bea68:19:img:0000;618bea68:06:tbl:0001;618bea68:06:tbl:0006,False,False,False,,True,5,机油,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"3. 加注机油
从 发动机右曲轴箱盖加油口 加入：
1600 mL 机油（若未更换机油精滤芯）
1700 mL 机油（若已更换机油精滤芯）
机油规格要求：
粘度： SAE 10W-40 或 SAE 10W-50
质量等级： API SM 级或以上",0.665598;0.502355;0.487738;0.571152;0.566118;0.452355;0.452355;0.452355;0.437738;0.615598;0.615598
case_048,发动机 ECU 故障码 P0301 应该怎么处理？,,618bea68:15:txt:0012;618bea68:04:txt:0001;618bea68:02:txt:0008;618bea68:00:txt:0004;618bea68:04:txt:0010;618bea68:15:txt:0011;618bea68:15:tbl:0000;618bea68:04:txt:0000;618bea68:04:txt:0002;618bea68:15:txt:0004;618bea68:15:txt:0008,False,False,False,,True,5,ECU,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"2. 检查三道活塞环是否被卡住：
若卡住，则更换活塞及活塞环。
No. 18 / 41",0.511199;0.499911;0.455580;0.452313;0.451355;0.461199;0.461199;0.449911;0.449911;0.461199;0.461199
case_049,这款发动机是否支持涡轮增压改装？,,618bea68:06:txt:0002;618bea68:21:txt:0003;618bea68:32:txt:0003;618bea68:02:txt:0008;618bea68:09:txt:0006;618bea68:21:txt:0002;618bea68:21:txt:0004;618bea68:32:txt:0002;618bea68:32:txt:0004;618bea68:06:tbl:0001;618bea68:06:tbl:0006,False,False,False,,True,5,改装,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"3. 加注机油
从 发动机右曲轴箱盖加油口 加入：
1600 mL 机油（若未更换机油精滤芯）
1700 mL 机油（若已更换机油精滤芯）
机油规格要求：
粘度： SAE 10W-40 或 SAE 10W-50
质量等级： API SM 级或以上",0.515483;0.509794;0.505696;0.502314;0.500484;0.459794;0.459794;0.455696;0.455696;0.465483;0.465483
case_050,这台摩托车的整车保养周期是多少公里？,,618bea68:18:tbl:0008;618bea68:03:tbl:0004;618bea68:19:tbl:0040;618bea68:19:tbl:0038;618bea68:31:tbl:0004;618bea68:18:tbl:0000;618bea68:18:tbl:0007;618bea68:18:img:0000;618bea68:03:tbl:0000;618bea68:03:tbl:0003;618bea68:03:img:0000,False,False,False,,True,5,保养周期,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"表格：第22页表格
序号=8；料件名称=机油尺；数量=1",0.514019;0.460504;0.439955;0.432580;0.432398;0.464019;0.464019;0.464019;0.410504;0.410504;0.410504
