id,question,golden_chunk_ids,retrieved_chunk_ids,hit_top1,hit_top3,hit_top5,rank,skipped_for_recall,top_k,chapter,question_type,difficulty,answerable,golden_answer,top1_content,retrieved_scores
case_032,拆卸右曲轴箱盖前发动机应如何放置？,eee9bf78:20:txt:0003;eee9bf78:20:txt:0002,eee9bf78:20:txt:0003;eee9bf78:25:txt:0010;eee9bf78:18:txt:0000;eee9bf78:25:txt:0007;eee9bf78:25:txt:0006;eee9bf78:20:txt:0002;eee9bf78:20:txt:0004;eee9bf78:25:txt:0009;eee9bf78:18:txt:0001;eee9bf78:25:txt:0008;eee9bf78:25:txt:0005,True,True,True,1,False,5,右曲轴箱盖,safety,easy,True,取出右曲轴箱盖之前，发动机应倾倒放置，以防水泵轴止推垫圈脱落。,注意 ：取出右曲轴箱盖之前，发动机应倾倒放置，以防水泵轴止推垫圈 3 脱落。,0.755056;0.661065;0.615939;0.637383;0.617436;0.705056;0.705056;0.611065;0.565939;0.587383;0.567436
case_033,检查曲轴油封时什么情况需要更换？,eee9bf78:20:txt:0004,eee9bf78:20:txt:0004;eee9bf78:09:txt:0000;eee9bf78:31:txt:0004;eee9bf78:09:txt:0004;eee9bf78:09:txt:0002;eee9bf78:20:txt:0003;eee9bf78:20:txt:0005;eee9bf78:09:txt:0001;eee9bf78:31:txt:0003;eee9bf78:31:txt:0005;eee9bf78:09:txt:0003,True,True,True,1,False,5,右曲轴箱盖,inspection,easy,True,若曲轴油封损坏或内环硬化，则更换缺陷油封，拆出的油封不能再次使用。,"安装右盖
1. 检查曲轴油封：
若损坏或内环硬化，则更换缺陷的油封（此处油封有两个，拆出的油封不能再次使用）。",0.756636;0.619160;0.659414;0.624284;0.609034;0.706636;0.706636;0.569160;0.609414;0.609414;0.574284
case_034,机油泵从动齿轮不能自由转动怎么办？,eee9bf78:21:txt:0003,eee9bf78:21:txt:0003;eee9bf78:21:txt:0016;eee9bf78:21:txt:0014;eee9bf78:21:txt:0007;eee9bf78:21:txt:0005;eee9bf78:21:txt:0002;eee9bf78:21:txt:0004;eee9bf78:21:txt:0015;eee9bf78:21:txt:0017;eee9bf78:21:txt:0013;eee9bf78:21:txt:0006,True,True,True,1,False,5,机油泵,inspection,easy,True,拨动机油泵从动齿轮，若不能自由转动，应更换机油泵。,"1. 拨动机油泵从动齿轮，检查是否能自由转动：
→
若不能自由转动 更换机油泵。",0.794186;0.663544;0.652374;0.691969;0.644565;0.744186;0.744186;0.613544;0.613544;0.602374;0.641969
case_035,水泵 O 型圈和密封圈异常时怎么处理？,eee9bf78:22:txt:0015,eee9bf78:22:txt:0015;eee9bf78:20:txt:0004;eee9bf78:22:txt:0013;eee9bf78:20:txt:0007;eee9bf78:20:txt:0005;eee9bf78:22:txt:0014;eee9bf78:22:txt:0016;eee9bf78:20:txt:0003;eee9bf78:22:txt:0012;eee9bf78:20:txt:0006;eee9bf78:20:txt:0008,True,True,True,1,False,5,水泵,inspection,easy,True,水泵 O 型圈开裂或硬化需要更换，水泵密封圈变形或开裂也需要更换。,"2. 用 14# 扳手从另一侧卡住水泵轴，用 12# 套筒套进水泵，松开水泵，取下水泵。
检查水泵
O 型圈：开裂 / 硬化 → 更换
水泵密封圈：变形 / 开裂 → 更换
安装水泵",0.681579;0.637158;0.654054;0.558118;0.519129;0.631579;0.631579;0.587158;0.604054;0.508118;0.508118
case_036,水泵组件锁紧扭力是多少？,eee9bf78:22:txt:0019;eee9bf78:20:tbl:0008;eee9bf78:20:tbl:0000,eee9bf78:22:txt:0019;eee9bf78:20:tbl:0008;eee9bf78:22:txt:0025;eee9bf78:22:txt:0021;eee9bf78:22:txt:0017;eee9bf78:22:txt:0018;eee9bf78:22:txt:0020;eee9bf78:20:tbl:0000;eee9bf78:20:tbl:0007;eee9bf78:20:tbl:0009;eee9bf78:22:txt:0024,True,True,True,1,False,5,水泵,torque,easy,True,水泵组件旋入水泵轴后，锁紧水泵并校验扭力，扭力为 20±1.5 N·m。,2. 将水泵组件旋入水泵轴，锁紧水泵并校验扭力（ 扭力： 20±1.5 N·m ）。,0.768346;0.627007;0.626359;0.567995;0.587800;0.718346;0.718346;0.577007;0.577007;0.577007;0.576359
case_037,减速齿轮上下止推垫圈安装时要注意什么？,eee9bf78:24:txt:0004,eee9bf78:24:txt:0004;eee9bf78:24:txt:0002;eee9bf78:23:tbl:0011;eee9bf78:24:txt:0001;eee9bf78:24:txt:0000;eee9bf78:24:txt:0003;eee9bf78:24:txt:0005;eee9bf78:23:tbl:0000;eee9bf78:23:tbl:0010;eee9bf78:23:tbl:0012;eee9bf78:24:txt:0006,True,True,True,1,False,5,减速齿轮,safety,easy,True,减速齿轮上下各有一个止推垫圈，不能漏装。,注意 ：减速齿轮上下各有一个止推垫圈 3 ， 不能漏装 。,0.784350;0.672659;0.646370;0.668592;0.631227;0.734350;0.734350;0.596370;0.596370;0.596370;0.734350
case_038,检查磁电机转子离合器单向器时顺时针转动应是什么状态？,eee9bf78:24:txt:0012,eee9bf78:24:txt:0009;eee9bf78:01:txt:0001;eee9bf78:23:tbl:0006;eee9bf78:01:txt:0015;eee9bf78:24:txt:0007;eee9bf78:24:txt:0008;eee9bf78:24:txt:0010;eee9bf78:01:txt:0000;eee9bf78:01:txt:0002;eee9bf78:23:tbl:0000;eee9bf78:23:tbl:0005,False,False,False,,False,5,磁电机转子离合器,inspection,medium,True,顺时针转动起动大齿时，磁电机转子离合器与起动大齿应无相对滑动，否则需更换相关部件。,"安装减速齿轮
4. 拆下电起动过桥齿轮。
注意 ：电起动过桥齿轮上下各有一个垫圈 12 。
检查磁电机转子离合器单向器",0.675563;0.731985;0.644231;0.731985;0.676283;0.625563;0.625563;0.681985;0.681985;0.594231;0.594231
case_039,检查磁电机转子离合器单向器时逆时针转动应是什么状态？,eee9bf78:24:txt:0013,eee9bf78:24:txt:0013;eee9bf78:01:txt:0001;eee9bf78:23:tbl:0006;eee9bf78:01:txt:0015;eee9bf78:24:txt:0012;eee9bf78:24:txt:0014;eee9bf78:01:txt:0000;eee9bf78:01:txt:0002;eee9bf78:23:tbl:0000;eee9bf78:23:tbl:0005;eee9bf78:23:tbl:0007,True,True,True,1,False,5,磁电机转子离合器,inspection,medium,True,逆时针转动起动大齿时应能自由转动，否则磁电机转子离合器有故障，必须更换。,"安装减速齿轮
3. 逆时针 B 转动起动大齿 ：
应能 自由转动 ；
否则磁电机转子离合器有故障，必须更换。
安装磁电机转子离合器分部件",0.753501;0.728491;0.642323;0.728491;0.718161;0.703501;0.678491;0.678491;0.592323;0.592323;0.592323
case_040,检查拨叉时哪些部位异常需要更换拨叉？,eee9bf78:28:txt:0003,eee9bf78:28:txt:0003;eee9bf78:01:txt:0006;eee9bf78:01:txt:0020;eee9bf78:28:txt:0002;eee9bf78:28:txt:0001;eee9bf78:28:img:0000;eee9bf78:01:txt:0005;eee9bf78:01:txt:0007;eee9bf78:01:txt:0019;eee9bf78:01:txt:0021;eee9bf78:28:txt:0000,True,True,True,1,False,5,传动装置,inspection,easy,True,检查拨叉凸轮从动件和拨叉卡爪，如有弯曲、损坏或裂纹，应更换拨叉。,"8.4 检查传动装置
（ 1 ）检查拨叉
检查部位：
拨叉凸轮从动件（标记 1 ）
拨叉卡爪（标记 2 ）
如有弯曲、损坏或裂纹 → 更换拨叉
No. 36 / 41",0.760260;0.681258;0.681258;0.613492;0.541889;0.710260;0.631258;0.631258;0.631258;0.631258;0.491889
case_041,弯曲的拨叉轴能不能校直？,eee9bf78:29:txt:0002;eee9bf78:29:txt:0005;eee9bf78:29:txt:0008;eee9bf78:29:txt:0011,eee9bf78:29:txt:0002;eee9bf78:29:txt:0005;eee9bf78:29:txt:0008;eee9bf78:29:txt:0011;eee9bf78:29:txt:0014;eee9bf78:29:txt:0001;eee9bf78:29:txt:0003;eee9bf78:29:txt:0004;eee9bf78:29:txt:0006;eee9bf78:29:txt:0007;eee9bf78:29:txt:0009,True,True,True,1,False,5,传动装置,safety,easy,True,不能尝试将弯曲的拨叉轴校直。,警告 ：不要尝试将弯曲的拨叉轴校直。,0.786350;0.786350;0.786350;0.786350;0.786350;0.736350;0.736350;0.736350;0.736350;0.736350;0.736350
case_042,曲轴轴向跳动标准是多少？,eee9bf78:31:txt:0007;eee9bf78:31:tbl:0001;eee9bf78:31:tbl:0000,eee9bf78:31:tbl:0001;eee9bf78:31:tbl:0000;eee9bf78:31:txt:0007;eee9bf78:31:txt:0009;eee9bf78:32:txt:0000;eee9bf78:31:tbl:0002;eee9bf78:31:txt:0006;eee9bf78:31:txt:0008;eee9bf78:32:txt:0001;eee9bf78:31:txt:0001;eee9bf78:31:txt:0005,True,True,True,1,False,5,曲轴与平衡轴,spec,easy,True,曲轴轴向跳动应小于等于 0.03 mm。,"表格：第39页表格
检查项目=1.曲轴轴向跳动；技术要求=≤ 0.03 mm",0.774561;0.752473;0.795371;0.685401;0.682356;0.724561;0.745371;0.745371;0.632356;0.724561;0.724561
case_043,连杆大头轴向间隙标准是多少？,eee9bf78:31:txt:0009;eee9bf78:31:tbl:0002;eee9bf78:31:tbl:0000,eee9bf78:31:tbl:0002;eee9bf78:31:tbl:0000;eee9bf78:31:txt:0009;eee9bf78:31:txt:0007;eee9bf78:32:txt:0000;eee9bf78:31:tbl:0001;eee9bf78:31:tbl:0003;eee9bf78:31:txt:0008;eee9bf78:31:txt:0006;eee9bf78:32:txt:0001;eee9bf78:31:txt:0001,True,True,True,1,False,5,曲轴与平衡轴,spec,easy,True,连杆大头轴向间隙为 0.15 到 0.35 mm，用塞尺测量。,"表格：第39页表格
检查项目=2.连杆大头轴向间隙；技术要求=0.15 – 0.35 mm",0.793963;0.747542;0.810250;0.674866;0.707068;0.743963;0.743963;0.760250;0.624866;0.657068;0.743963
case_044,曲柄销与轴瓦径向间隙标准是多少？,eee9bf78:32:txt:0000;eee9bf78:31:tbl:0003;eee9bf78:31:tbl:0000,eee9bf78:31:tbl:0003;eee9bf78:31:tbl:0000;eee9bf78:32:txt:0000;eee9bf78:31:txt:0009;eee9bf78:12:txt:0014;eee9bf78:31:tbl:0002;eee9bf78:31:tbl:0004;eee9bf78:31:tbl:0001;eee9bf78:32:txt:0001;eee9bf78:31:txt:0008;eee9bf78:12:txt:0013,True,True,True,1,False,5,曲轴与平衡轴,spec,easy,True,曲柄销与轴瓦径向间隙为 0.03 到 0.056 mm。,"表格：第39页表格
检查项目=3.曲柄销与轴瓦径向间隙；技术要求=0.03 – 0.056 mm",0.787475;0.729754;0.804072;0.714670;0.629032;0.737475;0.737475;0.679754;0.754072;0.664670;0.579032
case_045,安装曲轴与平衡轴时齿轮标记怎么对正？,eee9bf78:32:txt:0004,eee9bf78:31:txt:0004;eee9bf78:31:txt:0003;eee9bf78:32:txt:0001;eee9bf78:31:txt:0001;eee9bf78:31:txt:0000;eee9bf78:31:txt:0005;eee9bf78:31:txt:0002;eee9bf78:32:txt:0000;eee9bf78:31:txt:0007;eee9bf78:31:srw:0001;eee9bf78:31:srw:0002,False,False,False,,False,5,曲轴与平衡轴,procedure,medium,True,平衡轴齿轮上的 B 标记与曲轴齿轮上的 A 标记必须对正角相。,"9.3 检查曲轴与平衡轴
（ 1 ）检查轴承
（适用于所有轴承）
用手拨动轴承内圈：
若有 卡滞 或 磨损 现象 → 更换有缺陷的轴承 。
箱体上的曲轴轴承 不可左右互换 ；
曲轴轴承与曲轴上的衬套 一一对应 。
（ 2 ）检查曲轴与平衡轴",0.677147;0.647479;0.715125;0.681721;0.651666;0.627147;0.597479;0.665125;0.627147;0.627147;0.627147
case_046,安装曲轴和平衡轴后要检查什么？,eee9bf78:32:txt:0006,eee9bf78:32:txt:0001;eee9bf78:32:txt:0006;eee9bf78:01:txt:0011;eee9bf78:01:txt:0025;eee9bf78:01:txt:0010;eee9bf78:32:txt:0000;eee9bf78:32:txt:0005;eee9bf78:32:img:0000;eee9bf78:01:txt:0012;eee9bf78:01:txt:0024;eee9bf78:32:txt:0002,False,True,True,2,False,5,曲轴与平衡轴,inspection,medium,True,转动曲轴，检查曲轴转动是否灵活以及曲轴与平衡轴是否有干涉；若有干涉或转动不灵活，应重新对标记并重新安装。,"4. 平衡轴若有刮痕、磨损 → 更换平衡轴 。
安装曲轴与平衡轴",0.718987;0.723228;0.712384;0.712384;0.756785;0.668987;0.673228;0.673228;0.662384;0.662384;0.668987
case_047,这台发动机推荐使用哪个品牌的机油？,,eee9bf78:06:txt:0002;eee9bf78:06:txt:0001;eee9bf78:06:img:0000;eee9bf78:06:txt:0000;eee9bf78:06:txt:0003;eee9bf78:06:tbl:0021;eee9bf78:06:tbl:0004;eee9bf78:06:tbl:0005;eee9bf78:06:tbl:0007;eee9bf78:06:srw:0000;eee9bf78:06:srw:0004,False,False,False,,True,5,机油,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"3. 加注机油
从 发动机右曲轴箱盖加油口 加入：
1600 mL 机油（若未更换机油精滤芯）
1700 mL 机油（若已更换机油精滤芯）
机油规格要求：
粘度： SAE 10W-40 或 SAE 10W-50
质量等级： API SM 级或以上",0.665598;0.530082;0.486997;0.500028;0.469162;0.436997;0.615598;0.615598;0.615598;0.615598;0.615598
case_048,发动机 ECU 故障码 P0301 应该怎么处理？,,eee9bf78:02:txt:0008;eee9bf78:02:txt:0000;eee9bf78:06:txt:0000;eee9bf78:06:txt:0002;eee9bf78:06:txt:0001;eee9bf78:02:txt:0003;eee9bf78:02:txt:0007;eee9bf78:02:srw:0003;eee9bf78:02:srw:0006;eee9bf78:02:srw:0008;eee9bf78:06:tbl:0004,False,False,False,,True,5,ECU,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"4. 测量压缩压力：
标准压缩压力范围 ：
1300 ～ 1900 kPa （转速： 1500 r/min ）
500 ～ 900 kPa （转速： 540 r/min ）
测量步骤 ：
a. 将油门开到最大处，用起动电机带动发动机转动，直至压力表上的读数稳定下来。
警示 ：在启动发动机之前，将燃油喷射器拆卸下来。
结果分析 ：
若压缩压力高于最大值 ：
检查气缸头、气门表面和活塞顶部是否有积碳。如有，清除积碳。
若压缩压力小于最小值 ：
往火花塞孔倒一勺机油，并再次测量。
若压力比加机油前高 ：活塞环磨损或损坏 → 更换 。
→
若压力等于加机油前 ：活塞、气门、气缸头垫片可能有缺陷 更换 。",0.488247;0.493302;0.449885;0.416923;0.413967;0.438247;0.438247;0.438247;0.438247;0.438247;0.399885
case_049,这款发动机是否支持涡轮增压改装？,,eee9bf78:06:txt:0002;eee9bf78:06:txt:0001;eee9bf78:09:txt:0002;eee9bf78:06:txt:0000;eee9bf78:09:txt:0004;eee9bf78:09:txt:0001;eee9bf78:09:txt:0003;eee9bf78:06:tbl:0004;eee9bf78:06:tbl:0005;eee9bf78:06:tbl:0007;eee9bf78:06:srw:0000,False,False,False,,True,5,改装,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"3. 加注机油
从 发动机右曲轴箱盖加油口 加入：
1600 mL 机油（若未更换机油精滤芯）
1700 mL 机油（若已更换机油精滤芯）
机油规格要求：
粘度： SAE 10W-40 或 SAE 10W-50
质量等级： API SM 级或以上",0.593548;0.517136;0.552285;0.536411;0.483319;0.502285;0.502285;0.543548;0.543548;0.543548;0.543548
case_050,这台摩托车的整车保养周期是多少公里？,,eee9bf78:06:img:0000;eee9bf78:06:txt:0002;eee9bf78:18:tbl:0008;eee9bf78:06:txt:0000;eee9bf78:06:txt:0001;eee9bf78:06:tbl:0021;eee9bf78:18:tbl:0000;eee9bf78:06:tbl:0004;eee9bf78:06:tbl:0005;eee9bf78:06:tbl:0007;eee9bf78:06:srw:0000,False,False,False,,True,5,保养周期,no_answer,no_answer,False,知识库中没有相关信息，不能确认。,"3.3 安装发动机。相关上下文：摩托车发动机维修手册
序号 零件名称 数量 备注 / 工具与扭矩要求
1 M6×30 六角法兰面螺栓（环保彩锌） 11 8# T 杆或套筒 / 12 ± 1.5 N·m
2 M6×45 六角法兰面螺栓（环保彩锌） 14 8# T 杆或套筒 / 12 ± 1.5 N·m
3 GB70.1 内六角 M8×35（环保彩锌） 1 6# 内六角扳手 / 21 ± 2 N·m
4 气缸头盖分部件 1 —
5 φ8×14 空心定位销 14 包括凸轮轴座盖用 12 个
6 7.5×1.5 氟胶 O 型圈 1 —
7 凸轮轴座盖 5 —
8 排气凸轮轴分组件 1 —
9 进气凸轮轴分组件 1 —
10 M10× 扳手 / 60 ± 5 N·m
11 10.3×20×2 垫片 4 —
12 M8×110 六角法兰面 9.8 级螺栓（环保彩锌） 2 10# T 杆或套筒 / 20 ± 2 N·m
13 气缸头分部件 1 —
14 18×2.65 三元乙丙橡胶 O 型圈 1 —
15 出水管分组件 1 —
16 M6×16 六角法兰面螺栓 2 8# T 杆或套筒 / 12 ± 1.5 N·m
17 9×2 三",0.528018;0.534568;0.558442;0.457648;0.457008;0.478018;0.508442;0.478018;0.478018;0.478018;0.478018
case_051,检查火花塞相关插图是哪张？,eee9bf78:02:img:0000,eee9bf78:02:img:0000;eee9bf78:02:txt:0000;eee9bf78:01:img:0000;eee9bf78:02:txt:0006;eee9bf78:06:img:0000;eee9bf78:02:txt:0009;eee9bf78:02:txt:0001;eee9bf78:01:txt:0028;eee9bf78:02:txt:0003;eee9bf78:02:txt:0008;eee9bf78:02:txt:0007,True,True,True,1,False,5,检查火花塞,image,easy,True,应返回检查火花塞章节的插图。,1.2 检查火花塞 第3页插图,0.488281;0.749011;0.473124;0.737107;0.463638;0.438281;0.438281;0.423124;0.438281;0.438281;0.438281
case_052,起动电机装配部件清单有没有插图？,eee9bf78:03:img:0000,eee9bf78:03:img:0000;eee9bf78:03:txt:0011;eee9bf78:26:img:0000;eee9bf78:03:txt:0001;eee9bf78:18:img:0001;eee9bf78:03:tbl:0004;eee9bf78:03:txt:0000;eee9bf78:03:txt:0002;eee9bf78:03:txt:0010;eee9bf78:03:txt:0009;eee9bf78:03:tbl:0001,True,True,True,1,False,5,起动电机,image,easy,True,应返回起动电机装配部件清单对应的插图。,图中展示摩托车312cm³单缸发动机左侧的起动电机装配细节：部件1为发动机左侧曲轴箱外侧的铸铝外壳，表面有纵向加强筋及‘312cm³’排量标识；部件2为起动电机本体，呈圆柱形银灰色金属壳体，前端带齿轮输出轴，通过螺栓固定于曲轴箱；部件3指向起动电机底部的两个M6安装螺栓及配套垫片，用于将电机刚性连接至曲轴箱下部安装座；部件4为起动电机与曲轴箱之间的密封垫片或定位销孔区域，位于电机壳体与箱体接合面处。图中还可见：起动电机顶部连接黄色细导线（正极）与黑色粗电缆（负极/接地），并配有绿色接地螺钉；左侧有紫、黄、黑三色线束经金属卡箍固定；电机后方可见部分离合器拉线导向支架及红色塑料护罩边缘。整体属于发动机电气启动系统与机械传动系统的集成装配视图。,0.439883;0.760115;0.454022;0.760026;0.436333;0.389883;0.389883;0.389883;0.710115;0.389883;0.389883
case_053,安装起动电机的图示在哪里？,eee9bf78:04:img:0000,eee9bf78:04:img:0000;eee9bf78:04:txt:0003;eee9bf78:03:img:0000;eee9bf78:04:txt:0000;eee9bf78:04:txt:0002;eee9bf78:04:txt:0010;eee9bf78:04:txt:0001;eee9bf78:04:txt:0004;eee9bf78:03:tbl:0004;eee9bf78:03:txt:0000;eee9bf78:04:txt:0007,True,True,True,1,False,5,起动电机,image,easy,True,应返回安装起动电机章节的插图。,2.3 安装起动电机 第5页插图,0.476679;0.756967;0.470232;0.753474;0.753474;0.426679;0.426679;0.426679;0.420232;0.420232;0.426679
case_054,拆卸发动机相关插图有哪些？,eee9bf78:05:img:0000;eee9bf78:05:img:0001;eee9bf78:05:img:0002;eee9bf78:05:img:0003;eee9bf78:05:img:0004,eee9bf78:05:img:0004;eee9bf78:05:img:0001;eee9bf78:05:img:0000;eee9bf78:05:img:0002;eee9bf78:05:img:0003;eee9bf78:05:txt:0000;eee9bf78:05:txt:0001;eee9bf78:05:txt:0002;eee9bf78:05:txt:0003;eee9bf78:05:tbl:0006;eee9bf78:05:srw:0000,True,True,True,1,False,5,拆卸发动机,image,medium,True,应返回拆卸发动机章节的任一相关插图。,该图为发动机曲轴前端附件的爆炸视图，左侧为部分发动机本体（含曲轴前端伸出段），右侧为从曲轴上依次拆下的四个部件，按从外到内（即从皮带轮侧向发动机本体侧）顺序编号：1为轴用弹性挡圈（C形卡簧），安装于曲轴轴肩处；2为圆柱形隔套（或称衬套/垫圈），位于挡圈与齿轮之间；3为正时齿轮（带轮齿结构，用于驱动正时链条或皮带），其内孔与曲轴过盈配合；4为皮带轮（外缘带V型槽或多楔槽，用于驱动附件如发电机、水泵等），通过螺栓紧固在曲轴前端。各部件沿曲轴轴线呈同轴排列，标注箭头指向对应零件，清晰体现拆卸顺序与空间装配层级关系，属于发动机配气机构与附件驱动系统的前端组件。,0.488031;0.469231;0.456138;0.442401;0.436070;0.438031;0.438031;0.438031;0.438031;0.406138;0.438031
case_055,安装发动机章节的图片是哪张？,eee9bf78:06:img:0000,eee9bf78:06:img:0000;eee9bf78:05:img:0004;eee9bf78:05:img:0000;eee9bf78:07:img:0000;eee9bf78:05:img:0001;eee9bf78:06:tbl:0021;eee9bf78:06:txt:0000;eee9bf78:06:txt:0001;eee9bf78:06:tbl:0004;eee9bf78:06:tbl:0005;eee9bf78:06:tbl:0007,True,True,True,1,False,5,安装发动机,image,easy,True,应返回安装发动机章节的插图。,"3.3 安装发动机。相关上下文：摩托车发动机维修手册
序号 零件名称 数量 备注 / 工具与扭矩要求
1 M6×30 六角法兰面螺栓（环保彩锌） 11 8# T 杆或套筒 / 12 ± 1.5 N·m
2 M6×45 六角法兰面螺栓（环保彩锌） 14 8# T 杆或套筒 / 12 ± 1.5 N·m
3 GB70.1 内六角 M8×35（环保彩锌） 1 6# 内六角扳手 / 21 ± 2 N·m
4 气缸头盖分部件 1 —
5 φ8×14 空心定位销 14 包括凸轮轴座盖用 12 个
6 7.5×1.5 氟胶 O 型圈 1 —
7 凸轮轴座盖 5 —
8 排气凸轮轴分组件 1 —
9 进气凸轮轴分组件 1 —
10 M10× 扳手 / 60 ± 5 N·m
11 10.3×20×2 垫片 4 —
12 M8×110 六角法兰面 9.8 级螺栓（环保彩锌） 2 10# T 杆或套筒 / 20 ± 2 N·m
13 气缸头分部件 1 —
14 18×2.65 三元乙丙橡胶 O 型圈 1 —
15 出水管分组件 1 —
16 M6×16 六角法兰面螺栓 2 8# T 杆或套筒 / 12 ± 1.5 N·m
17 9×2 三",0.599553;0.484127;0.453070;0.444491;0.453070;0.549553;0.549553;0.549553;0.549553;0.549553;0.549553
case_056,凸轮轴拆卸和正时标记相关图示在哪里？,eee9bf78:08:img:0000;eee9bf78:08:img:0001,eee9bf78:08:img:0001;eee9bf78:08:img:0000;eee9bf78:06:img:0000;eee9bf78:05:img:0004;eee9bf78:12:img:0000;eee9bf78:08:txt:0000;eee9bf78:08:txt:0001;eee9bf78:08:txt:0002;eee9bf78:08:txt:0005;eee9bf78:08:txt:0006;eee9bf78:08:txt:0003,True,True,True,1,False,5,凸轮轴,image,medium,True,应返回凸轮轴章节的相关插图。,图中展示发动机气门机构中凸轮轴正时系统的装配细节：一条金属正时链条环绕左侧进气凸轮轴链轮与右侧排气凸轮轴链轮；两链轮均安装于凸轮轴端部，通过螺栓固定；链条下方可见两个黑色半圆形正时标记块（通常为曲轴皮带轮或飞轮上的基准标记），红色箭头分别从链条上特定链节指向这两个标记块，指示对位关系；图中央上方标注红色汉字“平齐”，并以红色连线连接左右两侧箭头所指位置，强调此时进、排气凸轮轴链轮上的正时标记应与机体/曲轴侧基准标记严格对齐；整体结构位于气缸盖或气缸体上部，属于配气正时系统的关键校准步骤，用于确保凸轮轴相位正确。,0.482141;0.463787;0.543333;0.551024;0.467650;0.432141;0.432141;0.432141;0.432141;0.432141;0.432141
case_057,涨紧器相关图片是哪张？,eee9bf78:09:img:0000,eee9bf78:09:img:0000;eee9bf78:06:img:0000;eee9bf78:05:img:0004;eee9bf78:28:img:0001;eee9bf78:08:img:0000;eee9bf78:09:txt:0008;eee9bf78:09:txt:0000;eee9bf78:09:txt:0002;eee9bf78:09:txt:0004;eee9bf78:09:txt:0006;eee9bf78:09:txt:0007,True,True,True,1,False,5,涨紧器,image,easy,True,应返回涨紧器章节的插图。,该图展示发动机正时系统中排气侧与进气侧两套涨紧器总成的分解视图，呈左右对称布局。左侧为排气侧：顶部为排气凸轮轴（EX），其下方依次装配排气中座盖（EX-M）和排气左座盖（EX-L）；右侧为进气侧：顶部为进气凸轮轴（IN），其下方依次装配进气中座盖（IN-M）和进气左座盖（IN-L）。各部件均以红色箭头标注中文名称及对应代号（如EX、IN、EX-M、EX-L、IN-M、IN-L），其中EX与IN标记位于中座盖上方的轴颈位置，EX-M/IN-M与EX-L/IN-L分别指向上下两层座盖组件。所有座盖均为带螺栓孔的金属壳体结构，内部可见滚轮或张紧轮轮廓；凸轮轴端部绘有齿轮特征，表明其参与正时传动。整体属于发动机配气机构的正时链条/皮带张紧系统，用于维持链条/皮带张力并补偿磨损伸长。,0.409903;0.489924;0.480345;0.469342;0.455224;0.359903;0.359903;0.359903;0.359903;0.359903;0.359903
case_058,安装气缸头盖的图示有哪些？,eee9bf78:10:img:0000;eee9bf78:10:img:0001,eee9bf78:10:img:0000;eee9bf78:12:img:0000;eee9bf78:16:img:0000;eee9bf78:16:img:0001;eee9bf78:06:img:0000;eee9bf78:10:txt:0005;eee9bf78:10:img:0001;eee9bf78:10:txt:0000;eee9bf78:10:txt:0001;eee9bf78:10:txt:0002;eee9bf78:10:txt:0003,True,True,True,1,False,5,气缸头盖,image,medium,True,应返回安装气缸头盖章节的相关插图。,图中展示一个金属铸造的气缸头盖局部结构，左侧为黑色橡胶油封（带金属骨架），已部分压入盖体的轴孔中；盖体为铝合金材质，具有法兰安装面（含两个螺栓孔）和凸轮轴支撑轴承座结构；右侧红色弧形箭头指示油封需沿顺时针方向旋转压入到位；右下方分离放置一个U形金属卡簧（开口朝上），其形状与油封外缘凹槽匹配，用于轴向限位固定油封；图中两处红色箭头分别指示：左侧水平箭头指向油封压入方向（从左向右），右侧弧形箭头表示旋转装配动作；该组件属于发动机配气机构的密封与支撑系统，用于封闭凸轮轴端部并防止机油泄漏。,0.484547;0.469112;0.484486;0.460662;0.578315;0.434547;0.434547;0.434547;0.434547;0.434547;0.434547
case_059,气门间隙章节有没有图片？,eee9bf78:11:img:0000;eee9bf78:11:img:0001,eee9bf78:11:img:0000;eee9bf78:11:img:0001;eee9bf78:08:img:0001;eee9bf78:07:img:0000;eee9bf78:08:img:0000;eee9bf78:11:txt:0001;eee9bf78:11:txt:0000;eee9bf78:08:txt:0000;eee9bf78:08:txt:0001;eee9bf78:08:txt:0002;eee9bf78:08:txt:0005,True,True,True,1,False,5,气门间隙,image,medium,True,应返回气门间隙章节的相关插图。,图中为发动机气缸盖区域的横向剖面视图，自上而下依次可见：顶部安装有节气门体（含进气管接口）及部分传感器支架；其下方为气缸盖本体，表面涂覆红色液态密封胶（沿气缸盖垫片槽连续施胶），覆盖进排气道口、火花塞孔及螺栓孔周边；气缸盖内部可见多个气门导管孔（圆形通孔）及气门弹簧座安装位；中部横贯一条金属正时链条，链节呈网格状结构，啮合于曲轴侧与凸轮轴侧链轮（部分可见）；链条下方为气缸体上平面，设有多个M10级缸盖螺栓（带六角头，部分已预紧），其中右侧螺栓旁刻有数字'40'标记；左侧可见部分凸轮轴轴承盖及定位销孔；整体属于配气机构与润滑/冷却系统交界区域，用于气门间隙检查与调整前的装配准备阶段。,0.559703;0.522742;0.630529;0.615741;0.620901;0.509703;0.509703;0.580529;0.580529;0.580529;0.580529
